"","date","AIG","AXP","BA","DD","DIS","GM","HD","HWP","IBM","JPM","MCD","MRK","MSFT","T","VZ","WMT"
"767",20030203,0.0221114536074312,0.00477327875265781,-0.0153113039044482,0.00762860466638226,-0.00286123228103223,0.0117664512543758,0.0227067466261339,0.00401261644729179,-0.000255787186456573,0.0102302682508148,0.0194721034128203,0.00844948847201816,0.0229128957436254,-0.0238972410971448,0.0116869269419072,0.00563264240845915
"768",20030204,-0.0678574753956349,-0.0284110018327799,0.00417001406193952,-0.0147837961842369,-0.0320260267194084,-0.0175635689387017,-0.0127090437366699,0.00114351070207902,-0.014040289893638,-0.0227331256665672,-0.0152674721307883,-0.0182463737957914,-0.0258671076410568,-0.0239436817526298,-0.00206771849322982,-0.0193242728264028
"769",20030205,-0.0171678036223654,-0.00144196131690141,-0.018414346845325,-0.00533334597536262,0,0.0096432762718042,0.00942958425029656,-0.0225377930253663,0.00220278676696437,-0.00478365774143288,-0.0169256508833428,-0.00347000622131737,-0.00763686359034503,-0.01137299017227,-0.00388853373969237,-0.00873367996875455
"770",20030206,-0.0529309568354634,-0.0260210559081559,-0.00392029250855585,-0.0188939493599615,0.00589972212718832,-0.0101971394817536,0.0149047938544417,-0.00468659322950514,0.00323060305528471,-0.0278471032567836,-0.0273989741881145,-0.00458422000208799,0.00974790511741834,-0.0298529631496812,-0.0125459042334554,0.00106917576741303
"771",20030207,-0.031614856381703,-0.000592592609934032,-0.0181673039554489,0.00678889233368613,-0.0389854467129535,-0.00221852559102522,-0.0149047938544417,-0.0328289701932713,-0.00530367972413634,-0.0149020594689658,-0.00954836486869443,-0.0157454396748621,-0.0178728161810645,-0.035412038223256,-0.0223413547669853,0
"772",20030210,0.00640343703520701,-0.00505126612587878,0.0089597413714718,0,0.00670529790566137,0.00939492956146806,0.0125905137194629,0.00966191091173689,0.0104510337734829,0.00544465954823176,0.0110092855083692,0.0155616330389251,0.0170289342744445,0.0387733859259607,0.00429415582027864,0.00490353823379864
"773",20030211,0.00931815297941137,-0.0119869580329825,-0.0143073476980672,-0.0149968727515159,0.00121432923240176,-0.0085624055783201,-0.0139992953565448,0.0125412214053082,-0.00669674106039891,-0.00453515516539137,0.0144930073025668,-0.00719493925709722,-0.0200390419009488,-0.00392267244379786,-0.0110409092491049,0.00487961082782827
"774",20030212,-0.0200134420961593,-0.0204057636232692,-0.00706241375008626,-0.00966191091173697,-0.0109824166686089,-0.0579582767632423,-0.003766482795477,-0.0137438673710686,-0.0115668324498776,-0.0225245100786771,-0.00504869445997922,-0.0122952368570374,0,-0.0112931747934554,-0.0249498891166617,0.0126184639592115
"775",20030213,0.0311235029206618,0.0015372793188864,-0.00439709823969965,0.03086411856234,-0.0104842156755992,-0.010935530876979,-0.0238674814066434,0.019661044399157,-0.00840120457173729,-0.0102804643742507,-0.018978671829889,-0.0141578580040982,0.0117736562850337,-0.00683763347760408,0.00801884567843439,-0.00439837341186389
"776",20030214,0.0291721590385611,0.0182653479772934,0.0217946598274203,-0.00242359079179839,0.0365226228616151,-0.0164797737077195,0.0309180394033103,0.0483686678512845,0.0207430306021249,0.0259634426362111,0.00367782687458837,0.024599869719913,0.0274967475438027,0.0214940401408261,0.0279719526873321,0.0312041021060762
"777",20030218,0.0305077991366723,0.0341026375400226,-0.00498754151103905,0.0216037205868811,0.0335029865050006,0.0402659487167663,0.0254348971478214,0.035885716450704,0.0239838004510339,0.0293143876687753,-0.0125601946735182,0.0181973590519077,-0.6601570171573,-0.00673781324991196,0.014885973974804,-0.00142522675046485
"778",20030219,-0.0146392327509296,-0.00145878946365987,0.00598207167754747,-0.0210646370158744,-0.0263558447053624,-0.0169743613159299,-0.00274348594575083,-0.0347621208268777,0.00226643259948061,0,0.00371057939653577,-0.00988475923254197,-0.017377685230829,0.0451618594431897,-0.03490287168106,-0.00633625012074939
"779",20030220,-0.00840509250735222,-0.0170793315352511,-0.0340386694600727,-0.00648826282645315,0,-0.00770374180338424,-0.00873769642820552,0.00336323186976645,-0.00592874647377974,0.00840898958137594,-0.00892863074430132,-0.0181924453065648,-0.0156124781718163,-0.017382295336114,-0.0515809400101294,-0.0142490794950092
"780",20030221,0.0208817371747166,-0.000594177082246433,0.015984016548256,0.0180088189123096,0.0100384663468572,0.0112393966356919,0.0345018333643369,0.0166485532367433,0.0114473858403507,0.00833886771984667,0.0148370674304676,0.00802317952495028,0.0188684843043827,0.0179206533571919,0.0250013022054174,0.0169111062538742
"781",20030224,-0.0230947951144591,-0.020111738959284,-0.0395716519180693,-0.0180088189123097,-0.0243841995200246,-0.0214039086631535,-0.0103163058906147,-0.0233863664866551,-0.0175387752337528,-0.025676488045524,-0.023092273786434,-0.0254083490626007,-0.0221866126079838,-0.0162781673596884,-0.00534534962447195,-0.0261046519937269
"782",20030225,0.0134042219010036,0.00242277526142549,-0.0105858433837957,-0.015580470975248,0.00899017142873358,0.0110564401377288,0.0293224028655886,0.023936572827908,0.00647087203662517,0.0111483874826142,-0.00908408972034247,0.00551279791744819,0.00497307282695534,0.00382200847457527,0.00394144654396484,0.0164467119280384
"783",20030226,-0.0172383502989149,-0.0100320038797891,-0.0124934696598023,0.0158516574175882,-0.00538439829123432,-0.00805613785704765,0.00174978172378755,-0.167904531198828,-0.0213467554871541,-0.00935627230763278,-0.0261956427151306,-0.0123988235968547,-0.0246926125903715,0.0151436101129176,-0.0172882299316455,-0.0124663987229323
"784",20030227,0.0200166811196415,0.0106367816424016,0.00394336413488921,-0.00434783293610351,-0.0102503158561678,0.012503884255284,0.0100022577746922,0.0109997873889968,-0.00155159069141894,0.0142224619588056,0.0337714365235884,0.0133462419528945,-0.00084781692233967,-0.000536912764575968,-0.00372333238392302,0.00687574330836
"785",20030228,-0.0234597224956253,0.0150017814939042,-0.0140517534556504,-0.00136258366905499,0.0333761611569981,-0.000887968091496628,0.014605070605999,0.0197521553837882,0.00863240559952302,0.000882223259690944,0.0268072642311434,-0.000947418356039828,0.00507615303186057,-0.00430571171121198,-0.00777765695138851,-0.0020785706922426
"786",20030303,-0.019254998817983,-0.0125863213823006,-0.0164627826348837,-0.00464672149478889,-0.0153576556543196,-0.0182285041303823,-0.0154708715258844,0.000630715883412346,-0.00798561688284154,0.00746763848066248,-0.0313458499341514,-0.00494109709196748,-0.0067739463089548,-0.0021598280534299,0.00662922156820311,-0.00563381771825602
"787",20030304,-0.0164741500767222,-0.0121360712822256,0.0124635044449655,-0.025809674628082,-0.0456700368331883,-0.0586851587973443,-0.0438220148426967,-0.0203828712672006,-0.00818027024773357,-0.0198901584792197,-0.0214567618706721,-0.0169072231035726,-0.0201680296464683,-0.0229643771202488,-0.0115574820139586,-0.0187987371378332
"788",20030305,0.0292157938916447,0.0115327530135484,-0.0262055962817425,0.0028074134104363,-0.00687717621395594,0.0111306603115761,0.00225988796743728,0.00128617381074431,0.0133395748689177,0.0181380774353026,-0.0109035348141032,0.00502513620267298,0.0159108925231496,0.0251242051736787,0.00637313860494181,0.0206802052375388
"789",20030306,-0.0258572684845106,-0.0179636433438388,-0.0219290450847991,-0.0158240091904593,-0.0177219827994119,-0.0133717369658893,-0.00225988796743737,-0.000642880125002381,-0.0085271834522265,-0.0361565829379807,-0.0126085200676197,0.00154112918192778,-0.00727898739461153,-0.0328977035070589,-0.0361644584316759,-0.0100756519887417
"790",20030307,0.00334728346005719,0.0158491583391233,-0.0123078476745968,0.0250329482757692,0.00382409643840348,-0.00288878390589101,0.0188261947477824,0.015949301407678,0.0107118530868008,0.0130956940394616,0.016516301515696,0.00786122349646273,0.0123853814691856,-0.0242607103328896,0.0195677752518877,0.0150756624054474
"791",20030310,-0.0547288157370145,-0.0366476730716872,-0.012461220437812,-0.0148316696705796,-0.0349550150335767,-0.0139183344104902,-0.0270043411916748,-0.0198152856041439,-0.0286477924332995,-0.0388798111951761,-0.0252778071842685,-0.0225987405722073,-0.0262324222768318,-0.0413932598885473,-0.0392207131532814,-0.0207881501708385
"792",20030311,-0.0191542604301528,-0.00913823910802041,-0.0118251279398156,-0.00169300266171818,-0.0105961256314952,-0.0250838233927788,-0.00778570454512181,-0.00517800509675294,-0.00463423537089873,-0.032712089525894,-0.00240288461631031,-0.00823857151018885,-0.00699609324896132,-0.0481653594005899,-0.0104359449278051,-0.00702653801203857
"793",20030312,0.00515869709691817,-0.00317057970106062,-0.00277943399102528,0,0.0105961256314953,0.0234527677384073,0.019126266093527,0.0103293365138825,-0.00225868693647235,0,-0.00724349243549503,0.00960509197662193,0.0259867373384948,0.00746736512849401,0.0321824980697793,0.0148465081169946
"794",20030313,0.0649578962747723,0.0480489135398441,0.00792083349144406,0.0519990605259576,0.0650324702708546,0.0623323675279783,0.0432547569040228,-0.0372957847436969,0.0425762410430096,0.0456872483890274,0.0333629036691214,-0.00293054815573677,0.0532793499451777,0.0117104573988435,0.0375300567875659,0.0422525497354014
"795",20030314,0.0260722403097751,0.0132292969684973,0.00785858661252131,0.0138447365805417,0.0134888617859439,-0.0185763855729354,-0.00693544175715294,0.043059489460447,0.00698637328797983,-0.0214061221519327,0.0562030965585573,-0.00608381819575199,0.00767215554129954,-0.0086154379056154,0.00859604146979782,-0.00384188117886462
"796",20030317,0.0498011686495275,0.0630813668137197,0.0514889699580798,0.0230015368054247,0.0353013023834882,0.0371151325889287,0.0388191201623749,0.0461716442674956,0.0428654748117323,0.0593510537160561,0.0117475653499502,0.027186140304157,0.0421405134680079,0.0628761389094926,0.0267433249755109,0.0515262494232181
"797",20030318,-0.00937140790562876,0.0111546053401771,0.0339882889300059,0.0350378567408732,-0.0256042567006217,0.027032687234823,0.00167224119236213,0.0205197302311765,0.000121263566510045,0.0110206096664386,0.0435627607342803,0.0155867059722865,0.00423321778979538,-0.00465387692788941,-0.0027816429618768,0.00537326182456989
"798",20030319,0.0173071894153395,0.00663352349563366,0.00430262406330875,-0.0060060240602117,0.0232499295389861,-0.00176004738893605,0.0251611541107025,0.0130565653024278,-0.00571534358101086,0.0225410497370418,0.0180060266387539,0.0267972863847341,0.010695289116748,-0.0129109774669049,0.0157527093263558,0.0151949742150717
"799",20030320,0.0044243603960125,0.0109590137897196,-0.0046620131058113,-0.0060423144559627,0.00996783392349886,0.00439432375497108,0.0149588396787229,0.0123060445456272,0.00243605479788112,0.00853611670593265,-0.0131262679142128,0.00968486327410982,-0.00266311741948366,-0.0166769797185912,-0.00605062351990508,0.00113036937431578
"800",20030321,0.0446687130819357,0.031118390720652,0.0100143898444032,0.0502321254863333,0.0892453636406424,0.0299475302687644,0.0339283035917888,0.0196084713883763,0.0323187912551675,0.0465006977494278,0.0186019831701757,0.0270892876326719,0.0121167707340895,0.0101584381183494,0.0347012318462457,0.0289498784726001
"801",20030324,-0.0471670328209064,-0.0407009418016483,-0.0388222160513438,-0.0401817896328318,-0.0741900705897928,-0.0396406594744239,-0.055835873457916,-0.0563860444746887,-0.0317107036718205,-0.0422598092898826,-0.0432424413487068,-0.0332914235298477,-0.0493736990898484,-0.0113603613399657,-0.0457970461013001,-0.0401210634723125
"802",20030325,-0.00211884890983216,-0.0304450270098043,0.0125001627642315,0.00598207167754747,0.0165293019512107,0.0114454661026638,0.0295030491163681,-0.00241984389103518,0.0144842604623628,0.0213531244705691,0.00922319415120426,0.0154338061298414,0.00787715770615034,0.0137356593688731,0.0116473862491816,0.0179266995260447
"803",20030326,-0.00774297325692017,-0.00227143766031202,-0.0360835129003173,0.0044631861839911,-0.00339751176191523,0.00174927158308304,0.0122700925918144,0.004230891775112,-0.0230313210408213,0.00124197904600636,0.00493132383618732,-0.0187329293568058,-0.00946006266665521,0.00709222830949184,-0.00552945837936342,-0.00262172434812937
"804",20030327,-0.0208136317762753,-0.0215494619589798,0.00453515516539136,-0.0142023067392509,-0.00284010415274798,-0.00350160848008729,-0.0142633162933859,-0.0084797600791149,-0.0012269940189687,-0.00207082285640696,0.0187962373247676,0.0109550118788072,-0.00835160948947106,-0.0100622334626771,0.00635624635535729,0.00393001347969567
"805",20030328,-0.0109726786694756,-0.00611800888638497,-0.015963850989014,-0.0055359980338804,0.0062376159146631,-0.00645163528148861,-0.0173077373354757,-0.0116244808522874,-0.00739374902493838,0.0135888440618964,0.0231775883127056,0.00507155588025578,-0.0148866156906323,-0.00178624638146399,-0.00414079266603139,-0.00768729762935453
"806",20030331,-0.00805643833912618,-0.0293571860975446,-0.0406623648607256,-0.0196209632530497,-0.038610385026466,-0.0109452357275552,-0.0110227692907502,-0.0440322701505033,-0.0303890787985406,-0.0307333158435668,-0.0259400210086157,-0.0103514953197138,-0.0188221595912983,-0.0351764588007218,-0.0223785562621918,-0.0209212651606398
"807",20030401,0.0229895182246988,0.0116680456139666,0.024050045415127,0.016841428930373,0.0052739647588741,0.00533967450850361,0.0174979032054029,0.00449150578629663,0.00381776997180075,0.0216946347511202,-0.0287638209508639,0.0148580374216045,0.00576607857863179,0.0110498361865849,0.0196084713883761,0.00746772259304806
"808",20030402,0.0467176245674596,0.0327706328324894,0.0378413198675136,0.0262220043386888,0.0495969411393722,0.0262788844638407,0.0430301235856006,0.023411382434323,0.0340878250238905,0.0356746383410593,0.0190347657527447,0.0208248159260982,0.0547370498408198,-0.0303710978762986,0.0389005936392633,0.0309913054986531
"809",20030403,-0.00985603126330153,-0.00172860890061785,-0.00413456706261474,-0.0101574018348822,-0.0185242456641685,0.00889404801376062,0.00577924937377426,0.022875804328738,0.00550898130724409,-0.00679323291760319,-0.0169018108026033,-0.0116939674197543,0.000388726924234298,-0.0609786807119292,-0.037791638715524,-0.000369959308696305
"810",20030404,0.0218546753998999,0.0228060055290376,-0.00188501469577134,0.00793654959573634,-0.011969364898472,-0.00314690575819281,0.0152500096097239,-0.00306091454167852,-0.0137678880358933,0.025337855898806,0.0328356428876052,0.0192398486228717,-0.0251882659153219,0.0132892321186827,-0.00583578146410188,0.0101243386656422
"811",20030407,0.00798148088585771,0.00814039582954775,0.033398280401848,0.000740832235389164,0.0170555584005998,0.0142249909313473,-0.00379075510797989,-0.00615008088533768,-0.00396875133357586,0.00234283590177267,0.0824189464154195,-0.00648954307672217,0.00322317781679218,-0.0193274926657651,-0.0140333484589562,-0.00514139950041865
"812",20030408,-0.00816785680662818,-0.0152115609177803,-0.00146092063967476,-0.0176819449242072,-0.0349906645454049,-0.0191079533837462,0.00379075510797983,-0.0287879704759427,-0.00498319207349907,0.0135582166009295,0.00252844635335869,-0.00211379328309349,0.0161182579555736,0.0166837369950351,-0.025767242936147,0.00440853028476596
"813",20030409,-0.0104928824811273,-0.0238414279737936,0.004376374599799,-0.0192801507455002,-0.00175284882741425,-0.0072244209604903,-0.0260651015064526,-0.025073637552116,-0.0171310399301837,-0.010054222359746,-0.0216983624610788,-0.0188684843043828,-0.0402846096176088,-0.0295521841297579,-0.0199186433065192,-0.0158880120203876
"814",20030410,0.000941353736087321,0.013570296308207,-0.0142938112571449,0.00816331063916084,0.0139375078437815,0.000579878241821881,0.0046493690881926,0.0135792581263809,0.00380421458028337,-0.000388726924234211,0.0191699161077201,0.00107758631117034,0.000813669695013374,-0.0241474306223907,0.0132257622192613,0.0162545137653734
"815",20030411,-0.00207214918262881,-0.0071953109394966,-0.0231526398579939,0.00304414238122805,0.0284271557994674,0.00951976034059574,0.00115897250755421,-0.0174931574475171,-0.00329614902889948,-0.00506724919772117,-0.00126662461519305,-0.00521912459789176,-0.0159872230654605,-0.0190347657527447,-0.00791444846444843,-0.0297530314362688
"816",20030414,0.0127414127683294,0.0281949475416231,0.0290415048702432,0.0205572543873565,0.0199784669308863,0.0363676441708748,0.0247867789824558,0.0378371521502349,0.0166229743788,0.036451378732364,-0.00508260306346578,0.0223044307466954,0.0224728558520586,0,0.0215437735483636,0.0222127658258839
"817",20030415,0.00501440367249052,0.035585053756795,0.00146681361099389,0.012575680465077,0.00602576460366966,-0.0266532820628935,0.0227155550025474,-0.0203439947027176,0.0334060290661723,0.0123573937233384,0.00950878796902736,0.00457747278146269,-0.00567262461173485,-0.0230391759998751,-0.00519781707361684,0.0204648106800341
"818",20030416,-0.0207775373424997,-0.015017347066953,-0.0241064890480586,-0.013817145553142,-0.0176313107239776,-0.00313256699280268,-0.0189561520786419,0.00128369722377813,0.0010864973604582,-0.0138656896352233,-0.00632913505164751,-0.0145083932001099,0.0121164648711245,-0.00511136563723567,-0.0356601803988842,-0.0136576829323991
"819",20030417,0.0144589881661189,0.0198835367181258,0.000375304939665026,0.00939670613506314,0.0225346166524981,0.0088031237243007,0.0266583724407342,-0.0187768546712954,0.0165134780396977,0.030108202493437,0.0157483569681391,-0.00392857648127382,0.0234091228902915,0.0408805579591171,0.00896063343253,0.0158257054618158
"820",20030421,0.0159056432557206,-0.0165877358770655,0.00486618965117291,-0.00394575111186127,0.00271370587159633,0.0104065065138928,0.00364697705459476,0.00651468102119367,-0.0107386785458137,0.005113232469926,0.000624804768842178,0.0189637938221135,-0.011437710964552,-0.0227444061664095,-0.0137726727932173,-0.00779060014215864
"821",20030422,0.0432703709458342,0.0381972202099207,0.0373806804335649,0.0132549805161937,0.0225089888939228,0.0381547584577067,0.00653122786116121,0.0275393644733373,0.0268671110330438,0.0438338477758799,0.00249532256740157,0.0333220298527591,0.020805460968152,-0.00721503851415074,0.0244205107490636,0.0182036206237024
"822",20030423,0.0236163085399505,-0.00981310089248548,0.0121560309896517,0.0202758575315165,0.0194180858571015,0.0101822959048071,0.00828385792397934,0.0150473058565005,0.00140039700794873,0.0261542781292559,-0.0125393492527354,-0.0128174018257495,-0.000777302798561903,0.20840843898657,0.0582855610519772,-0.000178619273494579
"823",20030424,-0.0510494503201072,-0.0126057723959282,-0.0182899127509179,0,-0.0311452991477358,-0.0229213216822371,-0.00828385792397938,-0.0169442397165001,-0.0064346522107792,-0.0303471563892919,0.0044066800929474,0.00274819822571674,-0.00898268098139455,-0.0268112574506569,0.00746581651080321,-0.0156632961921634
"824",20030425,-0.0112605621382656,-0.00976411337490515,-0.0160528802909457,-0.0175971757885747,-0.0266247729166772,-0.0287789645500433,-0.00653122786116128,0.00315956029036852,-0.0156142278015509,-0.0212322201057741,-0.00693352919485629,-0.0269464369949346,-0.0110454771881955,-0.0133740595252568,-0.00663352349563379,-0.001998002662673
"825",20030428,0.0353495135272618,0.02156999238063,0.00696356121592345,0.0147256734565515,0.0158429973133889,0.0235827269590734,0.0158905474410484,0.0162706968655933,0.0146748195596153,0.0299476317308274,0.0684445449236633,0.00789824202424013,0.020805460968152,0.0366517443946024,0.0281631737263282,0.0196243582877748
"826",20030429,-0.00264807286880775,0.0063813032283984,0.0137833157783011,0.0152202700350067,-0.00652530863492263,-0.00494778359560984,0.0121084100442192,0.0239201837176521,0.0063239465938905,0.0113892516706218,0.0204625672308658,0.00279329790561265,0.00267706613934035,0.0134780827296502,-0.00432316263702767,0.00869802235317555
"827",20030430,0.0241017604306965,0.00343961180495777,-0.0174423026633424,0.00376914462707447,0.0178431335675843,-0.00663535749402093,-0.0042568350906845,-0.0121952730938182,-0.00891187886992318,0.00718074550704672,-0.0104712998672954,0.0141944567756906,-0.00969463879798675,-0.00759571282658343,0.0121115731629449,-0.00460585402363416
"828",20030501,-0.0114544813652744,-0.00290967008614307,-0.0062511694646873,-0.0127782145694403,0.00321027563024819,-0.0153741672495879,-0.00856842086236788,0.0121952730938182,0.0115933144608316,-0.00238785718099467,0.00350263055120207,0.0054851011707553,0.00585139176846409,-0.0165586278944084,0.000534902393069285,-0.00677002407597337
"829",20030502,0.00817040616408428,0.0186332644656001,0.0542031106177307,0.0237686209974604,0.00904021046397238,0.0084151969252845,0.0219867012851831,0.00904983551991786,0.0193710657559996,0.0196151030179336,0.0247494646896506,0.0134139034814654,0.016204058254723,0,0.0201171421595995,0.00374699341063847
"830",20030505,-0.00312120940054092,-0.00390778144807597,-0.0355656261471588,-0.00466201310581141,-0.0214026361143848,-0.0016773836753725,0.0142784943659833,0.00896866998276054,-0.012062872449275,0.0166061604163849,-0.00570126971895619,-0.00558140983819515,-0.0103867061888097,-0.00179051077378834,-0.0257479386431071,-0.0102032568700946
"831",20030506,-0.00139033738072507,0.0204115082787625,0.0186519037050969,0.00605638934846605,-0.00162381632432722,0.0136169951757038,0.0191786700305718,0.0310602173183014,0.0113774714628818,0.0114623819253018,0.0220534807148574,-0.00101815722354022,0.0199087739454571,-0.0114149632382573,0.016004609424419,0.0059198307241962
"832",20030507,-0.0166597452411754,-0.00230444347275506,0.0084926200456536,-0.00956721799852897,-0.00543184388236173,-0.00414880971256294,0.00372439909098249,-0.00636760472792991,-0.00952989587958146,0.00357549543923858,-0.0277874413791763,-0.00596000061381467,-0.0148942986357697,-0.00484555763352311,-0.00530645978531084,-0.0149565811780999
"833",20030508,-0.0194631623744974,-0.0191517240809542,-0.00849262004565359,-0.0108440478014408,-0.0104025027842645,-0.00834961711384968,-0.0122408872889637,-0.00757800187208516,-0.00729465401060997,-0.0283006712429509,-0.00808318488882291,-0.00599573530633416,-0.00927722154365369,-0.0128324400698842,-0.0340942113429762,-0.00127168697308743
"834",20030509,0.0141440008968975,0.0392006128527809,0.0335461224912038,0.0166885997977239,0.026610313011118,0.00529617962695937,0.0162881103513618,0.0145224742248962,0.0172815360743124,0.00399734043262017,0.0189497487796622,0.000515331111636439,0.0230336478776261,0.015258153812372,0.0198943746241032,0.0142588824998985
"835",20030512,0.00177619940125589,0.015457799685083,0.0244411351591454,0.0171023350308988,0.0201598339440214,0.0198189806596582,0.0123768096071226,0.00402878242770191,0.016426311000279,0.028189346063281,0.0395925701457434,0.013136758056691,-0.00532725765205641,-0.00242571374248783,0.0118027121191514,0.0160003413464413
"836",20030513,-0.0130393916799666,-0.00297324302283773,-0.00909556548448516,-0.00920816819386248,-0.0287712972789401,-0.0106864970963856,-0.00433117452018066,-0.00749499040418809,0.0109510536808865,-0.00713593686544873,-0.0010940920128589,0.00557763636483239,-0.00842916868191614,0.02636461872094,-0.00293764398734279,-0.0215713863958966
"837",20030514,0.0149895740195246,0.00272581013774494,-0.00203252102492236,-0.00859371216112185,-0.0108696722369039,-0.0108019330328136,-0.0117549632314436,0.00806920804844718,-0.0143275340974925,-0.00751514727930797,0.0157483569681391,0.00487600797937353,-0.0139483082774191,0.0164226564842691,0.000802031856921131,-0.0290723464228585
"838",20030515,0.0149427057383028,0.014250855425864,0.0224653203125705,-0.00631802733456087,0.00870516922733081,-0.0291022091972124,-0.00780061611948604,0.0119830249854219,0.0134380521620408,0.0178779343148545,0.00215285336110109,-0.00151070108462664,0.00622327951727377,0.0144385990860758,-0.0085883512325541,-0.00260078170005737
"839",20030516,0.0111054412221146,-0.00906757836400763,0.00858374369139144,-0.0096710271390775,-0.00108401094625834,-0.0135663792313901,-0.00614756034450529,0.0179881185245089,-0.0101739376088038,0.00674268086739259,-0.00431035150112232,-0.00134476402850787,-0.00856703059015808,0.0382498821339996,-0.0259400210086158,-0.0157483569681391
"840",20030519,-0.0367320092687301,-0.0231612893572647,-0.0453935722603622,-0.0225321133555573,-0.0342007960857846,-0.0235235780723747,-0.0391247944922322,-0.0614606257664769,-0.0289577917394712,-0.0269190893512636,-0.0196298560448861,-0.0482436356627756,-0.0305761361321587,-0.0319623507029584,-0.011126679464757,-0.00853976154813461
"841",20030520,-0.00790802108219832,-0.000756143703324065,-0.00482759558274083,-0.00437318481222276,0.00168208618298488,-0.00836574941736602,0.0885835877523691,0.0100207145617149,-0.00789691712696949,0.000328677077732877,-0.068953539346688,-0.029740636954292,-0.00687844103849004,0.0341674232612724,0.0011182556379178,0.00645898902022151
"842",20030521,0.000180423996880857,0.0107838035627658,-0.00450373184614346,-0.00610577058676849,0.00167926151971977,0.00628086407541458,-0.00163158789662251,0.0508826529011243,0.00476883718536194,0.00393572170872464,0.0204386676772742,0.00706716722309235,-0.0246621623840689,0.0153008449553005,-0.00111825563791772,-0.00417457911758894
"843",20030522,0.00665290595555195,-0.00349825444213196,0.0103627870355467,0.00195790566705719,0.0133335308694654,0.00208488534195161,0.00715915846559107,0.0285733724440559,-0.00116103577421771,-0.00196592461744094,0.011494379425735,0.00306499834282321,0.00539532331823659,0.00648650922960663,0.0111266794647571,0.00587735126300073
"844",20030523,-0.0146225188675418,0.00100075064644327,0.0301258185834708,0.00219807146749021,0.00660068403135187,-0.0104681679722327,-0.00977524890464244,0.00162381632432722,-0.00957168507640998,0.0133574229035364,0.0169975763685711,-0.00180180228926291,0.00248036505833192,0.0365023333757387,0.015644617147516,-0.0171596202828263
"845",20030527,0.0272662631220286,0.0180899493835402,-0.00300551236427702,0.0219576924118457,0.0339563747342736,0.0481313554435999,0.0293616833559631,0.0102233874016631,0.0281024564542,0.0365409994629793,-0.00168681513147951,0.0159230486518506,0.0232616079221529,-0.017820178063427,0.0202190470533062,0.00956945101615067
"846",20030528,0.00370926858212018,0.022101688964617,0.0159260167709861,-0.00167204147398495,0.0297594396518341,-0.00574714225556785,0.00980865323248548,0.0367881736619237,-0.00136939425713119,0.0154801852878993,0.0272012330002626,-0.0107067403944245,-0.0154474616422304,-0.0267968874253797,-0.0050836229882055,0.0160608081501844
"847",20030529,-0.00832084113934256,-0.0145175547527893,-0.0142551726061684,-0.0144476387352985,-0.00826450984989342,-0.00346420669766924,-0.00631714040126157,-0.0166497082365641,-0.00240096153753804,-0.00863936259070763,0.0043715916614963,-0.017738021633554,-0.000409752105712527,0.0331226860630716,-0.00645858003941182,-0.0101734110289205
"848",20030530,0.0285658606787536,0.015237929378731,0.023755653564702,0.0218312616572344,0.0190090491328706,0.0214569811159093,0.0290418537033356,0.0228225673436452,0.00775374466166598,0.0181181065452514,0.0210420496276783,0.0148634238941096,0.00856973210380843,0.0238848322114113,0.0216325701054791,-0.00379435097612597
"849",20030602,0.0106548524745276,0.0171351170073273,0.0412001427719136,0.011326218294428,0.0211488244929766,0.0281866015969715,0.00460618041489728,0.0278146881828772,-0.00809721023261947,0.0317486983145803,0.00903540560959935,0.00269517726708727,0.00117768902320051,0.0132519778276615,0.0172869679433596,-0.00285524130398824
"850",20030603,-0.0103093696588613,-0.000708131742089676,0.00468238720334866,0.0011724705294376,-0.0155664704885249,-0.0107899788009694,0.00153069064021293,0.000997009055668474,-0.0410224039287161,-0.00295246745326809,0.0141846349919566,0.0101759335641996,0.00973371444481377,-0.0153064212826757,0.010076302797583,0.007406737877519
"851",20030604,0.0140629997273106,0.0258725537302201,0.0438693553162683,0.0178845784257713,0.0479222341279664,-0.00278551712142642,-0.00613687105511023,0.0471992250612622,0.00511692673554584,0.0253991175112241,-0.00943403223335875,0.00972168505090037,-0.000402010055665365,0.0198530317922714,0.0170770047729324,0.0189303750672062
"852",20030605,0.00356991454356184,0.000919963266354797,0.00386732595643517,-0.00577168865307025,0.0100792789947027,-0.00727886752352799,0.0101057359809358,0.0400612489529459,-0.0282895783734473,0.0117496694901618,0.0151557643582053,0.0328749328277233,-0.0318654411885333,-0.0111506477195096,0.00453858570300804,0.014012028662106
"853",20030606,-0.0112629176948391,-0.00738351300797707,0.0344358507177489,0.00138824640527872,0.0161064590310529,0.00420581020918063,0.00121802694717723,0.00591852399179683,-0.0228475514163002,0.000854335805915536,0.0883072175234298,0.00526272329150839,-0.0175883931008874,-0.0128239767183125,-0.0131680808788798,-0.0147549707467992
"854",20030609,-0.0150430778294621,-0.00954050284784397,-0.0496941871329138,-0.00882495276800271,-0.0461620417631625,-0.012387545792031,-0.00947874395454388,-0.0229578494379801,0.0240678078215294,-0.0397787965499794,-0.00906278561671993,-0.01295178295933,0.00337410695475763,-0.00465718823650498,-0.00767659859909677,-0.000557569013608586
