PERMNO,date,TICKER,RET
19561,20030716,BA,-0.001495
19561,20030717,BA,-0.006589
19561,20030718,BA,0.005427
19561,20030721,BA,-0.029985
19561,20030722,BA,0.006801
19561,20030723,BA,0.003684
19561,20030724,BA,-0.014989
19561,20030725,BA,0.014907
19561,20030728,BA,0.002754
19561,20030729,BA,-0.021971
19561,20030730,BA,0.014665
19561,20030731,BA,0.01845
19561,20030801,BA,-0.021135
19561,20030804,BA,-0.006169
19561,20030805,BA,-0.031037
19561,20030806,BA,0.022101
19561,20030807,BA,0.000627
19561,20030808,BA,0.010022
19561,20030811,BA,-0.00093
19561,20030812,BA,0.012104
19561,20030813,BA,-0.00184
19561,20030814,BA,0.01853
19561,20030815,BA,-0.001213
19561,20030818,BA,0.019429
19561,20030819,BA,0.022335
19561,20030820,BA,0.000874
19561,20030821,BA,0.01688
19561,20030822,BA,0.021179
19561,20030825,BA,-0.01065
19561,20030826,BA,0.011615
19561,20030827,BA,0.012041
19561,20030828,BA,0.023243
19561,20030829,BA,0.011087
19561,20030902,BA,0.008024
19561,20030903,BA,0.018042
19561,20030904,BA,-0.01251
19561,20030905,BA,-0.019266
19561,20030908,BA,-0.005382
19561,20030909,BA,-0.017045
19561,20030910,BA,-0.019543
19561,20030911,BA,0.002807
19561,20030912,BA,-0.00168
19561,20030915,BA,-0.004487
19561,20030916,BA,0.008732
19561,20030917,BA,-0.010612
19561,20030918,BA,0.020039
19561,20030919,BA,-0.009685
19561,20030922,BA,-0.025147
19561,20030923,BA,0.007452
19561,20030924,BA,-0.027027
19561,20030925,BA,-0.012866
19561,20030926,BA,0.007405
19561,20030929,BA,0.012937
19561,20030930,BA,-0.003483
19561,20031001,BA,0.02942
19561,20031002,BA,-0.000283
19561,20031003,BA,0.014718
19561,20031006,BA,-0.001116
19561,20031007,BA,0.010053
19561,20031008,BA,0.003041
19561,20031009,BA,0.014057
19561,20031010,BA,0.004349
19561,20031013,BA,0.009472
19561,20031014,BA,-0.004021
19561,20031015,BA,-0.004038
19561,20031016,BA,0.012162
19561,20031017,BA,-0.005607
19561,20031020,BA,0.000806
19561,20031021,BA,-0.017977
19561,20031022,BA,-0.012022
19561,20031023,BA,-0.006084
19561,20031024,BA,0.00946
19561,20031027,BA,-0.006615
19561,20031028,BA,0
19561,20031029,BA,0.068257
19561,20031030,BA,0.007013
19561,20031031,BA,-0.007222
19561,20031103,BA,0.010912
19561,20031104,BA,-0.004626
19561,20031105,BA,-0.003357
19561,20031106,BA,0.007513
19561,20031107,BA,0.000257
19561,20031110,BA,-0.001799
19561,20031111,BA,-0.013134
19561,20031112,BA,0.024008
19561,20031113,BA,0.021244
19561,20031114,BA,-0.016291
19561,20031117,BA,0.012484
19561,20031118,BA,-0.022899
19561,20031119,BA,0.014679
19561,20031120,BA,-0.001269
19561,20031121,BA,-0.012452
19561,20031124,BA,0.000772
19561,20031125,BA,-0.0162
19561,20031126,BA,0.000523
19561,20031128,BA,0.002874
19561,20031201,BA,-0.009638
19561,20031202,BA,-0.004997
19561,20031203,BA,0.018239
19561,20031204,BA,0.015317
19561,20031205,BA,-0.028382
19561,20031208,BA,0.029474
19561,20031209,BA,-0.013804
19561,20031210,BA,0.007517
19561,20031211,BA,0.017752
19561,20031212,BA,-0.004803
19561,20031215,BA,-0.004318
19561,20031216,BA,0.018622
19561,20031217,BA,0.023291
19561,20031218,BA,0.011992
19561,20031219,BA,0.003144
19561,20031222,BA,0.002893
19561,20031223,BA,0.008173
19561,20031224,BA,-0.013829
19561,20031226,BA,0.00266
19561,20031229,BA,0.01278
19561,20031230,BA,0.006667
19561,20031231,BA,-0.003311
19561,20040102,BA,-0.00356
19561,20040105,BA,0.001905
19561,20040106,BA,-0.003328
19561,20040107,BA,0.008347
19561,20040108,BA,0.013718
19561,20040109,BA,-0.005133
19561,20040112,BA,-0.005394
19561,20040113,BA,-0.004008
19561,20040114,BA,0.020597
19561,20040115,BA,-0.001624
19561,20040116,BA,0.022537
19561,20040120,BA,-0.018859
19561,20040121,BA,0.009727
19561,20040122,BA,-0.016055
19561,20040123,BA,-0.024476
19561,20040126,BA,0.014098
19561,20040127,BA,-0.011781
19561,20040128,BA,-0.009537
19561,20040129,BA,0.018296
19561,20040130,BA,-0.013002
19561,20040202,BA,0.018922
19561,20040203,BA,0.013164
19561,20040204,BA,0.010673
19561,20040205,BA,0.018365
19561,20040206,BA,-0.000225
19561,20040209,BA,-0.008794
19561,20040210,BA,-0.004322
19561,20040211,BA,0.020334
19561,20040212,BA,-0.002697
19561,20040213,BA,0.001803
19561,20040217,BA,0.003375
19561,20040218,BA,-0.000224
19561,20040219,BA,-0.00157
19561,20040220,BA,-0.004043
19561,20040223,BA,-0.016238
19561,20040224,BA,-0.00917
19561,20040225,BA,0.013882
19561,20040226,BA,-0.031492
19561,20040227,BA,0.021913
19561,20040301,BA,0.009223
19561,20040302,BA,-0.010053
19561,20040303,BA,-0.006231
19561,20040304,BA,-0.009986
19561,20040305,BA,0.002111
19561,20040308,BA,-0.007023
19561,20040309,BA,-0.017445
19561,20040310,BA,-0.013436
19561,20040311,BA,-0.023589
19561,20040312,BA,0.003736
19561,20040315,BA,-0.012903
19561,20040316,BA,-0.009301
19561,20040317,BA,0.009896
19561,20040318,BA,-0.00201
19561,20040319,BA,-0.007301
19561,20040322,BA,-0.019021
19561,20040323,BA,0.011117
19561,20040324,BA,-0.002046
19561,20040325,BA,0.017679
19561,20040326,BA,-0.009315
19561,20040329,BA,0.01474
19561,20040330,BA,0.010018
19561,20040331,BA,0.018349
19561,20040401,BA,-0.007305
19561,20040402,BA,0.026245
19561,20040405,BA,0.01673
19561,20040406,BA,-0.004231
19561,20040407,BA,-0.014164
19561,20040408,BA,-0.009818
19561,20040412,BA,0.019347
19561,20040413,BA,-0.008778
19561,20040414,BA,-0.005026
19561,20040415,BA,-0.000962
19561,20040416,BA,-0.000722
19561,20040419,BA,-0.000241
19561,20040420,BA,-0.022656
19561,20040421,BA,0.007398
19561,20040422,BA,0.034761
19561,20040423,BA,0.004258
19561,20040426,BA,0.01861
19561,20040427,BA,0.007169
19561,20040428,BA,0.011022
19561,20040429,BA,-0.017715
19561,20040430,BA,-0.012948
19561,20040503,BA,0.020848
19561,20040504,BA,-0.006884
19561,20040505,BA,0.011091
19561,20040506,BA,0.003885
19561,20040507,BA,-0.012065
19561,20040510,BA,-0.018664
19561,20040511,BA,0.013853
19561,20040512,BA,0.009264
19561,20040513,BA,0.000918
19561,20040514,BA,-0.004127
19561,20040517,BA,-0.016344
19561,20040518,BA,0.006787
19561,20040519,BA,0.013017
19561,20040520,BA,-0.010604
19561,20040521,BA,0.011184
19561,20040524,BA,0.026728
19561,20040525,BA,0.003142
19561,20040526,BA,0.001342
19561,20040527,BA,0.032172
19561,20040528,BA,-0.008658
19561,20040601,BA,0.001747
19561,20040602,BA,0.018962
19561,20040603,BA,-0.013904
19561,20040604,BA,0.017354
19561,20040607,BA,0.026226
19561,20040608,BA,-0.000831
19561,20040609,BA,0.011853
19561,20040610,BA,0.00185
19561,20040614,BA,0.001641
19561,20040615,BA,0.008601
19561,20040616,BA,0.013198
19561,20040617,BA,-0.008617
19561,20040618,BA,0.006671
19561,20040621,BA,-0.006024
19561,20040622,BA,0.003434
19561,20040623,BA,0.020133
19561,20040624,BA,-0.006315
19561,20040625,BA,0.018868
19561,20040628,BA,-0.021248
19561,20040629,BA,0.005975
19561,20040630,BA,0.011483
19561,20040701,BA,-0.023292
19561,20040702,BA,-0.007615
19561,20040706,BA,-0.004241
19561,20040707,BA,0.001622
19561,20040708,BA,0.011743
19561,20040709,BA,0.001401
19561,20040712,BA,0.003197
19561,20040713,BA,0.001195
19561,20040714,BA,-0.018703
19561,20040715,BA,-0.00365
19561,20040716,BA,-0.000203
19561,20040719,BA,-0.009363
19561,20040720,BA,0.001849
19561,20040721,BA,-0.021329
19561,20040722,BA,-0.008801
19561,20040723,BA,-0.005074
19561,20040726,BA,-0.001275
19561,20040727,BA,0.025957
19561,20040728,BA,0.016383
19561,20040729,BA,0.013671
19561,20040730,BA,0.021538
19561,20040802,BA,0.003153
19561,20040803,BA,-0.002946
19561,20040804,BA,0.004728
19561,20040805,BA,-0.019412
19561,20040806,BA,-0.033593
19561,20040809,BA,0.008897
19561,20040810,BA,0.017432
19561,20040811,BA,0.005442
19561,20040812,BA,-0.007045
19561,20040813,BA,0.007906
19561,20040816,BA,0.024739
19561,20040817,BA,-0.012561
19561,20040818,BA,0.008547
19561,20040819,BA,-0.009657
19561,20040820,BA,0.004179
19561,20040823,BA,0.003765
19561,20040824,BA,0.005133
19561,20040825,BA,0.031232
19561,20040826,BA,-0.00819
19561,20040827,BA,-0.001536
19561,20040830,BA,-0.002308
19561,20040831,BA,0.006748
19561,20040901,BA,0.003255
19561,20040902,BA,0.022905
19561,20040903,BA,-0.009144
19561,20040907,BA,0.016384
19561,20040908,BA,0.001482
19561,20040909,BA,-0.014616
19561,20040910,BA,0.016711
19561,20040913,BA,0.002401
19561,20040914,BA,-0.006632
19561,20040915,BA,-0.004822
19561,20040916,BA,0.016027
19561,20040917,BA,0.011555
19561,20040920,BA,-0.007434
19561,20040921,BA,-0.000731
19561,20040922,BA,-0.018647
19561,20040923,BA,-0.012668
19561,20040924,BA,0.002641
19561,20040927,BA,-0.011855
19561,20040928,BA,-0.003618
19561,20040929,BA,-0.025038
19561,20040930,BA,0.011958
19561,20041001,BA,0.01666
19561,20041004,BA,-0.003049
19561,20041005,BA,-0.015864
19561,20041006,BA,0.016896
19561,20041007,BA,-0.019863
19561,20041008,BA,-0.023772
19561,20041011,BA,0.003194
19561,20041012,BA,0.002786
19561,20041013,BA,-0.003373
19561,20041014,BA,0.000398
19561,20041015,BA,-0.001194
19561,20041018,BA,-0.011955
19561,20041019,BA,-0.007663
19561,20041020,BA,-0.00508
19561,20041021,BA,0.012255
19561,20041022,BA,-0.001009
19561,20041025,BA,-0.010301
19561,20041026,BA,0.02
19561,20041027,BA,0.002401
19561,20041028,BA,-0.004591
19561,20041029,BA,0.000602
19561,20041101,BA,0.001002
19561,20041102,BA,-0.001401
19561,20041103,BA,0.025461
19561,20041104,BA,-0.010948
19561,20041105,BA,0.011069
19561,20041108,BA,0.017986
19561,20041109,BA,0.012291
19561,20041110,BA,0.016949
19561,20041111,BA,0.016854
19561,20041112,BA,-0.006814
19561,20041115,BA,0.001854
19561,20041116,BA,-0.000555
19561,20041117,BA,0.013889
19561,20041118,BA,0.001826
19561,20041119,BA,-0.01969
19561,20041122,BA,0.00372
19561,20041123,BA,0.00667
19561,20041124,BA,-0.003865
19561,20041126,BA,-0.001848
19561,20041129,BA,-0.007405
19561,20041130,BA,-0.000932
19561,20041201,BA,0.021094
19561,20041202,BA,0.002925
19561,20041203,BA,0.007291
19561,20041206,BA,-0.009229
19561,20041207,BA,-0.018265
19561,20041208,BA,-0.017674
19561,20041209,BA,-0.000379
19561,20041210,BA,-0.006821
19561,20041213,BA,0.004769
19561,20041214,BA,-0.00057
19561,20041215,BA,-0.004559
19561,20041216,BA,-0.006107
19561,20041217,BA,0.019585
19561,20041220,BA,0.00226
19561,20041221,BA,0.003758
19561,20041222,BA,0.009173
19561,20041223,BA,-0.007049
19561,20041227,BA,-0.007099
19561,20041228,BA,0.001881
19561,20041229,BA,-0.02216
19561,20041230,BA,-0.003265
19561,20041231,BA,-0.002505
19561,20050103,BA,-0.015453
19561,20050104,BA,-0.019423
19561,20050105,BA,0.016607
19561,20050106,BA,-0.006495
19561,20050107,BA,-0.003368
19561,20050110,BA,0.013317
19561,20050111,BA,-0.003138
19561,20050112,BA,0.022039
19561,20050113,BA,-0.025221
19561,20050114,BA,0.00553
19561,20050118,BA,0.019053
19561,20050119,BA,-0.009059
19561,20050120,BA,-0.00992
19561,20050121,BA,-0.016307
19561,20050124,BA,-0.008588
19561,20050125,BA,0.004029
19561,20050126,BA,0.000401
19561,20050127,BA,0.022262
19561,20050128,BA,-0.0206
19561,20050131,BA,0.013622
19561,20050201,BA,0.008696
19561,20050202,BA,0.023315
19561,20050203,BA,-0.004404
19561,20050204,BA,0.011154
19561,20050207,BA,-0.001522
19561,20050208,BA,0.019048
19561,20050209,BA,0.016262
19561,20050210,BA,-0.004804
19561,20050211,BA,0.005199
19561,20050214,BA,-0.001847
19561,20050215,BA,0.007217
19561,20050216,BA,-0.00937
19561,20050217,BA,-0.004822
19561,20050218,BA,-0.0164
19561,20050222,BA,-0.011936
19561,20050223,BA,0.01093
19561,20050224,BA,0.023141
19561,20050225,BA,0.019466
19561,20050228,BA,-0.000364
19561,20050301,BA,-0.008732
19561,20050302,BA,0.014865
19561,20050303,BA,0.038336
19561,20050304,BA,0.016719
19561,20050307,BA,-0.00137
19561,20050308,BA,-0.002573
19561,20050309,BA,-0.006879
19561,20050310,BA,0.003983
19561,20050311,BA,-0.008451
19561,20050314,BA,0.003827
19561,20050315,BA,0.013343
19561,20050316,BA,-0.029241
19561,20050317,BA,0.002114
19561,20050318,BA,0.004746
19561,20050321,BA,-0.005598
19561,20050322,BA,0.006685
19561,20050323,BA,-0.006466
19561,20050324,BA,-0.000879
19561,20050328,BA,0.022887
19561,20050329,BA,-0.01463
19561,20050330,BA,0.0269
19561,20050331,BA,-0.005613
19561,20050401,BA,0.005474
19561,20050404,BA,-0.007656
19561,20050405,BA,0
19561,20050406,BA,0.001714
19561,20050407,BA,0.009926
19561,20050408,BA,-0.006948
19561,20050411,BA,0.013652
19561,20050412,BA,-0.015993
19561,20050413,BA,0.003764
19561,20050414,BA,-0.008693
19561,20050415,BA,-0.019945
19561,20050418,BA,-0.001404
19561,20050419,BA,0.020555
19561,20050420,BA,-0.014805
19561,20050421,BA,0.032326
19561,20050422,BA,-0.020311
19561,20050425,BA,0.029371
19561,20050426,BA,-0.009735
19561,20050427,BA,0.011186
19561,20050428,BA,-0.015756
19561,20050429,BA,0.013624
19561,20050502,BA,-0.002352
19561,20050503,BA,0.008252
19561,20050504,BA,0.006848
19561,20050505,BA,-0.008958
19561,20050506,BA,0.021259
19561,20050509,BA,-0.007376
19561,20050510,BA,0.007926
19561,20050511,BA,-0.006389
19561,20050512,BA,0.00149
19561,20050513,BA,-0.016366
19561,20050516,BA,0.015294
19561,20050517,BA,0.008277
19561,20050518,BA,0.012806
19561,20050519,BA,-0.005511
19561,20050520,BA,0.008965
19561,20050523,BA,-0.0042
19561,20050524,BA,0.009896
19561,20050525,BA,-0.012851
19561,20050526,BA,0.025061
19561,20050527,BA,0.000476
19561,20050531,BA,0.013964
19561,20050601,BA,-0.001565
19561,20050602,BA,0.009091
19561,20050603,BA,0.004349
19561,20050606,BA,0.013764
19561,20050607,BA,-0.004119
19561,20050608,BA,-0.012408
19561,20050609,BA,0.009927
19561,20050610,BA,-0.007065
19561,20050613,BA,-0.000309
19561,20050614,BA,-0.026304
19561,20050615,BA,0.023518
19561,20050616,BA,-0.011178
19561,20050617,BA,0.014602
19561,20050620,BA,-0.014701
19561,20050621,BA,-0.013978
19561,20050622,BA,0.005575
19561,20050623,BA,-0.020117
19561,20050624,BA,-0.02053
19561,20050627,BA,0.01931
19561,20050628,BA,0.011172
19561,20050629,BA,-0.01249
19561,20050630,BA,0.070212
19561,20050701,BA,-0.02
19561,20050705,BA,0.011441
19561,20050706,BA,-0.017273
19561,20050707,BA,0.013844
19561,20050708,BA,-0.001688
19561,20050711,BA,-0.001537
19561,20050712,BA,-0.010312
19561,20050713,BA,0.004355
19561,20050714,BA,0
19561,20050715,BA,0.002632
19561,20050718,BA,-0.000154
19561,20050719,BA,0.002317
19561,20050720,BA,0.018339
19561,20050721,BA,-0.005599
19561,20050722,BA,0.007457
19561,20050725,BA,-0.002266
19561,20050726,BA,0.004542
19561,20050727,BA,0.005275
19561,20050728,BA,-0.010495
19561,20050729,BA,0.000152
19561,20050801,BA,-0.003939
19561,20050802,BA,0.008821
19561,20050803,BA,0.004824
19561,20050804,BA,-0.005701
19561,20050805,BA,-0.001207
19561,20050808,BA,-0.003022
19561,20050809,BA,0.017275
19561,20050810,BA,-0.013705
19561,20050811,BA,0.020467
19561,20050812,BA,-0.01144
19561,20050815,BA,0.013826
19561,20050816,BA,-0.01764
19561,20050817,BA,0.011317
19561,20050818,BA,-0.005819
19561,20050819,BA,0.007804
19561,20050822,BA,0.009531
19561,20050823,BA,-0.005311
19561,20050824,BA,-0.004449
19561,20050825,BA,0.001192
19561,20050826,BA,-0.013391
19561,20050829,BA,0.019153
19561,20050830,BA,-0.01243
19561,20050831,BA,0.004195
19561,20050901,BA,-0.015369
19561,20050902,BA,-0.025004
19561,20050906,BA,0.010724
19561,20050907,BA,-0.00815
19561,20050908,BA,0.001395
19561,20050909,BA,0.012541
19561,20050912,BA,-0.003976
19561,20050913,BA,0.003991
19561,20050914,BA,-0.018654
19561,20050915,BA,0.014023
19561,20050916,BA,-0.004302
19561,20050919,BA,-0.010803
19561,20050920,BA,-0.01014
19561,20050921,BA,-0.016391
19561,20050922,BA,0.001602
19561,20050923,BA,0.011038
19561,20050926,BA,0.023259
19561,20050927,BA,0.029071
19561,20050928,BA,0.009917
19561,20050929,BA,0.001042
19561,20050930,BA,0.009958
19561,20051003,BA,-0.01192
19561,20051004,BA,0.012064
19561,20051005,BA,-0.013245
19561,20051006,BA,0.013124
19561,20051007,BA,-0.009274
19561,20051010,BA,0.008915
19561,20051011,BA,-0.017673
19561,20051012,BA,0.014243
19561,20051013,BA,-0.017147
19561,20051014,BA,0.01519
19561,20051017,BA,-0.003852
19561,20051018,BA,-0.001785
19561,20051019,BA,0.018623
19561,20051020,BA,-0.01565
19561,20051021,BA,-0.019019
19561,20051024,BA,0.019691
19561,20051025,BA,-0.005199
19561,20051026,BA,-0.027923
19561,20051027,BA,-0.016129
19561,20051028,BA,0.024824
19561,20051031,BA,-0.015235
19561,20051101,BA,0.006343
19561,20051102,BA,-0.005381
19561,20051103,BA,0.012365
19561,20051104,BA,-0.003359
19561,20051107,BA,0.006281
19561,20051108,BA,-0.006546
19561,20051109,BA,-0.004615
19561,20051110,BA,0.02148
19561,20051111,BA,-0.011346
19561,20051114,BA,0.013466
19561,20051115,BA,0.011626
19561,20051116,BA,0.006567
19561,20051117,BA,0.003114
19561,20051118,BA,-0.010347
19561,20051121,BA,0.03062
19561,20051122,BA,0.001449
19561,20051123,BA,0.00492
19561,20051125,BA,-0.005472
19561,20051128,BA,-0.006226
19561,20051129,BA,0.007285
19561,20051130,BA,-0.013597
19561,20051201,BA,0.021704
19561,20051202,BA,-0.003301
19561,20051205,BA,-0.003456
19561,20051206,BA,0.005347
19561,20051207,BA,0.00115
19561,20051208,BA,0.00603
19561,20051209,BA,-0.005994
19561,20051212,BA,0.007753
19561,20051213,BA,0.005699
19561,20051214,BA,0.012183
19561,20051215,BA,-0.009237
19561,20051216,BA,-0.000565
19561,20051219,BA,-0.011025
19561,20051220,BA,0.011005
19561,20051221,BA,-0.004948
19561,20051222,BA,0.013212
19561,20051223,BA,0.002384
19561,20051227,BA,-0.013428
19561,20051228,BA,0.006097
19561,20051229,BA,0.0031
19561,20051230,BA,-0.013206
19561,20060103,BA,0.002847
19561,20060104,BA,0.010363
19561,20060105,BA,-0.011803
19561,20060106,BA,-0.013934
19561,20060109,BA,-0.008363
19561,20060110,BA,0.004799
19561,20060111,BA,0.014472
19561,20060112,BA,-0.005849
19561,20060113,BA,-0.003013
19561,20060117,BA,-0.01137
19561,20060118,BA,-0.005241
19561,20060119,BA,-0.002342
19561,20060120,BA,-0.024498
19561,20060123,BA,0.007819
19561,20060124,BA,0.009549
19561,20060125,BA,-0.011085
19561,20060126,BA,0.027051
19561,20060127,BA,-0.002328
19561,20060130,BA,0.006855
19561,20060131,BA,-0.01043
19561,20060201,BA,0.048456
19561,20060202,BA,0.001117
19561,20060203,BA,-0.011576
19561,20060206,BA,0.00381
19561,20060207,BA,0.005763
19561,20060208,BA,0.007128
19561,20060209,BA,0.003484
19561,20060210,BA,0.007221
19561,20060213,BA,-0.005791
19561,20060214,BA,0.008321
19561,20060215,BA,-0.003576
19561,20060216,BA,0.00138
19561,20060217,BA,0.005651
19561,20060221,BA,0.001234
19561,20060222,BA,0.018344
19561,20060223,BA,-0.006587
19561,20060224,BA,0.005548
19561,20060227,BA,-0.002422
19561,20060228,BA,-0.019425
19561,20060301,BA,0.003577
19561,20060302,BA,-0.002056
19561,20060303,BA,0.008104
19561,20060306,BA,-0.010356
19561,20060307,BA,0.007297
19561,20060308,BA,-0.004647
19561,20060309,BA,0.012909
19561,20060310,BA,0.013964
19561,20060313,BA,0.000668
19561,20060314,BA,0.008151
19561,20060315,BA,0.007952
19561,20060316,BA,0.008941
19561,20060317,BA,0.014597
19561,20060320,BA,0.004239
19561,20060321,BA,0.001023
19561,20060322,BA,0.004472
19561,20060323,BA,-0.009032
19561,20060324,BA,0.010655
19561,20060327,BA,-0.004319
19561,20060328,BA,-0.011226
19561,20060329,BA,0.021546
19561,20060330,BA,-0.009598
19561,20060331,BA,-0.006248
19561,20060403,BA,0.001027
19561,20060404,BA,0.007563
19561,20060405,BA,0.006489
19561,20060406,BA,0.008975
19561,20060407,BA,-0.003132
19561,20060410,BA,0.015332
19561,20060411,BA,-0.002723
19561,20060412,BA,0.032767
19561,20060413,BA,-0.003365
19561,20060417,BA,-0.006994
19561,20060418,BA,0.011536
19561,20060419,BA,0.019928
19561,20060420,BA,0.006356
19561,20060421,BA,0.011228
19561,20060424,BA,-0.004164
19561,20060425,BA,-0.011498
19561,20060426,BA,-0.00235
19561,20060427,BA,-0.00954
19561,20060428,BA,-0.007729
19561,20060501,BA,0.004913
19561,20060502,BA,0.017529
19561,20060503,BA,0.006328
19561,20060504,BA,0.008967
19561,20060505,BA,0.021122
19561,20060508,BA,-0.009947
19561,20060509,BA,0.004567
19561,20060510,BA,0.014206
19561,20060511,BA,-0.008208
19561,20060512,BA,-0.013604
19561,20060515,BA,-0.013217
19561,20060516,BA,0.006289
19561,20060517,BA,-0.03044
19561,20060518,BA,-0.012415
19561,20060519,BA,0.022724
19561,20060522,BA,0.013001
19561,20060523,BA,-0.006534
19561,20060524,BA,-0.032531
19561,20060525,BA,0.007405
19561,20060526,BA,0.006145
19561,20060530,BA,-0.016407
19561,20060531,BA,0.013637
19561,20060601,BA,0.004685
19561,20060602,BA,0.001913
19561,20060605,BA,-0.019928
19561,20060606,BA,-0.01802
19561,20060607,BA,0.010043
19561,20060608,BA,-0.003314
19561,20060609,BA,-0.008499
19561,20060612,BA,-0.032547
19561,20060613,BA,-0.011556
19561,20060614,BA,0.065342
19561,20060615,BA,0.034142
19561,20060616,BA,0.008608
19561,20060619,BA,-0.009119
19561,20060620,BA,0.001062
19561,20060621,BA,0.011786
19561,20060622,BA,-0.02085
19561,20060623,BA,-0.00797
19561,20060626,BA,0.005996
19561,20060627,BA,-0.023364
19561,20060628,BA,0.008666
19561,20060629,BA,0.004356
19561,20060630,BA,-0.013132
19561,20060703,BA,-0.007447
19561,20060705,BA,-0.013899
19561,20060706,BA,0.007983
19561,20060707,BA,-0.010147
19561,20060710,BA,0.004501
19561,20060711,BA,0.01593
19561,20060712,BA,-0.008698
19561,20060713,BA,-0.016436
19561,20060714,BA,-0.029401
19561,20060717,BA,0.022006
19561,20060718,BA,0.002787
19561,20060719,BA,0.039409
19561,20060720,BA,-0.019443
19561,20060721,BA,-0.019953
19561,20060724,BA,0.029843
19561,20060725,BA,0.028364
19561,20060726,BA,-0.04597
19561,20060727,BA,-0.014894
19561,20060728,BA,0.002541
19561,20060731,BA,-0.018882
19561,20060801,BA,0.009687
19561,20060802,BA,0.005757
19561,20060803,BA,0.009921
19561,20060804,BA,0.001133
19561,20060807,BA,0.003271
19561,20060808,BA,-0.020063
19561,20060809,BA,-0.008829
19561,20060810,BA,-0.012442
19561,20060811,BA,-0.00315
19561,20060814,BA,-0.007504
19561,20060815,BA,0.015785
19561,20060816,BA,0.029381
19561,20060817,BA,-0.003045
19561,20060818,BA,-0.012342
19561,20060821,BA,-0.012755
19561,20060822,BA,0.004176
19561,20060823,BA,-0.007667
19561,20060824,BA,-0.014667
19561,20060825,BA,-0.017411
19561,20060828,BA,0.010686
19561,20060829,BA,-0.01258
19561,20060830,BA,0.016807
19561,20060831,BA,-0.0016
19561,20060901,BA,0.007076
19561,20060905,BA,-0.000928
19561,20060906,BA,-0.012208
19561,20060907,BA,-0.021091
19561,20060908,BA,-0.000961
19561,20060911,BA,0.014011
19561,20060912,BA,0.00596
19561,20060913,BA,0.02774
19561,20060914,BA,-0.017165
19561,20060915,BA,0
19561,20060918,BA,0.002666
19561,20060919,BA,-0.004521
19561,20060920,BA,0.017631
19561,20060921,BA,-0.00105
19561,20060922,BA,0.014978
19561,20060925,BA,0.005955
19561,20060926,BA,0.0166
19561,20060927,BA,0.00519
19561,20060928,BA,-0.001637
19561,20060929,BA,-0.005424
19561,20061002,BA,0.014204
19561,20061003,BA,0.022633
19561,20061004,BA,0.026657
19561,20061005,BA,-0.00405
19561,20061006,BA,0.000718
19561,20061009,BA,-0.012309
19561,20061010,BA,-0.006292
19561,20061011,BA,-0.005966
19561,20061012,BA,0.024498
19561,20061013,BA,-0.014945
19561,20061016,BA,0.003277
19561,20061017,BA,-0.004476
19561,20061018,BA,0.005468
19561,20061019,BA,-0.003988
19561,20061020,BA,-0.00813
19561,20061023,BA,0.012968
19561,20061024,BA,0.009541
19561,20061025,BA,-0.032659
19561,20061026,BA,-0.021271
19561,20061027,BA,0.007581
19561,20061030,BA,0.00602
19561,20061031,BA,-0.004488
19561,20061101,BA,0.002504
19561,20061102,BA,-0.010742
19561,20061103,BA,0.009722
19561,20061106,BA,0.006377
19561,20061107,BA,0.054299
19561,20061108,BA,0.010607
19561,20061109,BA,-0.003979
19561,20061110,BA,0.005992
19561,20061113,BA,0.000818
19561,20061114,BA,0.000583
19561,20061115,BA,0.015629
19561,20061116,BA,0.018718
19561,20061117,BA,0.009131
19561,20061120,BA,-0.004468
19561,20061121,BA,0.022217
19561,20061122,BA,-0.010977
19561,20061124,BA,-0.003663
19561,20061127,BA,-0.026735
19561,20061128,BA,0.006524
19561,20061129,BA,0.010803
19561,20061130,BA,-0.00405
19561,20061201,BA,0.011522
19561,20061204,BA,0.000335
19561,20061205,BA,0.012838
19561,20061206,BA,0.001102
19561,20061207,BA,-0.009028
19561,20061208,BA,0.001333
19561,20061211,BA,-0.003883
19561,20061212,BA,0.005903
19561,20061213,BA,-0.007862
19561,20061214,BA,0.003683
19561,20061215,BA,0.008562
19561,20061218,BA,-0.012569
19561,20061219,BA,0.006811
19561,20061220,BA,-0.000776
19561,20061221,BA,-0.001776
19561,20061222,BA,-0.01312
19561,20061226,BA,0.000338
19561,20061227,BA,0.001014
19561,20061228,BA,0.00135
19561,20061229,BA,-0.001798
19561,20070103,BA,0.003715
19561,20070104,BA,0.004037
19561,20070105,BA,-0.004244
19561,20070108,BA,-0.002356
19561,20070109,BA,-0.010569
19561,20070110,BA,0.014432
19561,20070111,BA,-0.004817
19561,20070112,BA,-0.007992
19561,20070116,BA,-0.001475
19561,20070117,BA,0.009432
19561,20070118,BA,-0.009344
19561,20070119,BA,0.007159
19561,20070122,BA,-0.034187
19561,20070123,BA,0.020561
19561,20070124,BA,0.002747
19561,20070125,BA,-0.016438
19561,20070126,BA,-0.008473
19561,20070129,BA,0.000819
19561,20070130,BA,0.005848
19561,20070131,BA,0.041395
19561,20070201,BA,0.016637
19561,20070202,BA,-0.010983
19561,20070205,BA,0.00744
19561,20070206,BA,0.002866
19561,20070207,BA,-0.003078
19561,20070208,BA,-0.009187
19561,20070209,BA,0.005362
19561,20070212,BA,-0.008889
19561,20070213,BA,0.001009
19561,20070214,BA,0.00728
19561,20070215,BA,0.01968
