date,AIG,AXP,BA,DD,DIS,GM,HD,HWP,IBM,JPM,MCD,MRK,MSFT,T,VZ,WMT
2002-05-20,-0.0242797417861402,-0.0203458841342044,-0.00640532283850257,-0.009272303628861391,-0.0170458672729887,-0.00182011274272852,0.00848954265386606,-0.00970137810463802,-0.0145764894272183,-0.0169405851167128,0.00399069368993397,0.0012034730241329199,-0.0367180469723934,0.0336166107989851,-0.0173022787230983,-0.0091277650872145
2002-05-21,-0.0151248434846019,-0.0236019835240469,-0.0174345050833213,-0.00216872780730485,-0.0244470430725,-0.0142193359779018,-0.077126003195229,-0.0254625343530289,-0.011911993145965,0.00160042712208142,0.00892125526996611,-0.00689657905906044,-0.0342783089494779,-0.0113337065098492,0.0145167616016721,-0.0209797904691944
2002-05-22,0.0160074560749964,0.00259771075351495,0.0013519605484223,0.0152970773452557,-0.0164943473048606,0.000923503220937194,-0.014582423294270001,0.0125524660711199,0.0065691487354694895,0.00106553020203832,0.0081900539700444,-0.0048560622655403896,0.0283358587791563,-0.0160861377516245,0.00787223329180667,0.0035273405179684397
2002-05-23,0.00425501338919688,0.0119565367655212,-0.00587174225404185,0.0102106822019569,0.0160747962183624,0.0,-0.0309835455199673,0.00311365067327958,0.00415801014866368,0.0213362499187987,-0.00819005397004437,-0.000347765609486546,0.0208283264401617,0.0145652249109178,0.0187348408605804,-0.00866418646057843
2002-05-24,-0.00734757163039452,-0.008895189737891059,-0.0182862238234182,-0.0151404960656061,-0.0113949323272647,-0.000153857989379725,0.0120483385161746,-0.0321164744433684,-0.0149301071305747,-0.014966801633318998,-0.00461590005196608,-0.017721316466134,-0.0288695104888536,-0.0269973974657132,-0.0155112598973327,-0.0141288230679781
2002-05-28,-0.0111235852186623,-0.0201883118204307,-0.00810658753298849,-0.0094992078715428,-0.00084925695125525,-0.0153503285465856,-0.0442633460021796,0.000534902393069285,-0.0123503204389431,-0.016000341346441002,-0.0036417851870155205,-0.00799790986836455,-0.0178068732368429,-0.0301610163742354,0.0260933692278695,-0.0132356206482248
2002-05-29,0.00044732722732048895,0.0161831232880941,0.0,0.00820916254105285,-0.0210353323894731,-0.0157483569681392,-0.0143050081488878,-0.00697614849592641,-0.00586511945239813,-0.0062019883305604795,-0.00465426372091861,0.0192636512675649,-0.00517391208796544,-0.0327629631246237,-0.0171678036223653,-0.004756686612354079
2002-05-30,0.000298107022627991,-0.00260016693002286,0.0152322354282353,-0.009728754714505591,0.0077787773396602,-0.00573067470898498,-0.0197293699063079,0.0333629036691214,0.00793412767542003,-0.0263100952877567,-0.00802948442459076,-0.0130375349172804,0.011271491956084,-0.00333611652201037,0.00227583166048573,-0.00995216470777461
2002-05-31,-0.0019392860556771698,0.006134988567515929,-0.0234050771841097,-0.000651961340055099,-0.0138710503169137,-0.00785323372582763,0.0376388514999349,-0.00574564129607963,-0.022127516207089002,-0.00166759349372803,0.00569420396379724,0.0125122788428738,-0.0334169191028172,0.0,-0.0227622196670661,0.00203534162224011
2002-06-03,-0.0368046406293074,-0.0339745594753802,-0.0186965569198344,-0.0297870891665869,-0.0180581872550298,-0.0145869685318838,-0.0284656125122227,-0.0126517238436364,-0.0295177838161863,-0.0365427998795958,-0.0148051156457082,-0.0334789101599562,-0.0297041673537805,0.00997514505681952,-0.0192539406429339,-0.0177160810644789
2002-06-04,-0.000774893490924688,-0.0246378562409028,-0.00023892008236928302,-0.0158016831913219,-0.0116228398279929,-0.0298282262880454,-0.0104193450679592,0.00634587005290296,0.0152461344730224,-0.000288558651547775,-0.0074855742526633295,-0.0103759918794608,0.0112677248463423,0.0131472723640346,0.00402224604743483,0.0158659417763174
2002-06-05,0.00879838970516577,0.0226890127495522,0.0163530128366068,0.0160256222808257,-0.00541029272824743,-0.00607391777920764,0.0109128067113304,-0.0095339705215489,0.0155138855277551,0.00144196131690141,0.0239593036678069,0.0054744662270829894,0.0330608622608882,-0.0502197569790263,-0.004733736650198971,0.0176216013498196
2002-06-06,-0.0165805301472207,-0.0159767439185597,-0.0137280262439947,-0.024938948347252,-0.0191699161077203,-0.0151763506201911,-0.0384711175052888,-0.0236952389247945,-0.0111105318694853,-0.0295386295343522,0.000333388901237796,-0.0323652845020317,0.00463500250414848,0.00854706057845835,-0.0276626177435566,-0.015771462061658
2002-06-07,0.0155041865359653,-0.0301833778230986,0.018886302628748,0.0168453789863301,-0.00230680609791506,0.00257400399517284,-0.00462487977498919,0.0183590469668922,-0.0172199747567408,0.0,-0.00233605979754778,-0.0098225194725185,0.00154023904150117,-0.0302398851897181,0.0116393166570188,0.0060812865936727
2002-06-10,-0.006172859107081079,0.0119305895400343,0.0037348316056533,0.00742160159008872,0.0151274945269766,0.0100606185769835,0.0284355284687078,-0.0216341590646972,-0.019342962843131,0.0056238123653922,0.0126163692051041,0.0302883500648095,0.016030877655642,-0.0439335555554703,0.00481001408378488,0.0355536860579046
2002-06-11,-0.0250796843970234,-0.0229719136756829,-0.0098338418321266,-0.0242669805764188,-0.0183659891454867,-0.0162493954211994,-0.0199728545499742,0.00327511209780505,-0.017204443002093003,-0.0284407733955808,-0.016969297558353,-0.0455908674916466,-0.0047442920376294705,-0.0488359947338434,-0.0279789568048943,0.0008861320916577981
2002-06-12,0.018868484304383,-0.0419199376021009,0.0308144385003465,0.0188749207811842,-0.0201270543377016,-0.00970376701214408,-0.028491955794306002,-0.0214825116265257,-0.0111896731663339,0.007261756570688179,-0.00167926151972003,0.0021180329473811602,0.0549578670472969,-0.041263221137389,0.0286984675686366,0.0322468027607756
2002-06-13,-0.021411397308495,-0.0334003124905608,-0.0308144385003466,-0.0106444216446686,-0.00521451762277787,-0.0234310023475545,-0.0042127497796229,-0.0259461819445853,0.0126457592002878,-0.0154947654166421,0.00201477569834135,0.0007690829065877929,-0.024053637808133996,0.0403002937639957,-0.0086684867391535,-0.0313614552040514
2002-06-14,0.0254530629998713,0.00111296616942065,0.0007056333351709571,-0.0169923721146139,-0.000475398154900549,-0.0116540987322746,-0.024573886129402003,-0.00860837453660005,0.007511401199209641,0.0103564739241613,-0.0234186843614947,0.0091831523475557,0.0188184963273427,-0.019455866615366003,-0.000967820061027133,0.007933051740795921
2002-06-17,0.0651588685520063,0.06042830600911,0.033979924652719,0.0350434037601825,0.0234973216616633,0.0228214575420996,0.0402810153347598,0.022229470488565002,0.012654268395384999,0.0724615959748983,0.0237540860081071,0.0162451626960856,0.007752675628302071,0.0117188841132135,0.0134649786223787,0.0235999153408735
2002-06-18,0.00087171297107966,0.0130040844232066,-0.00501254182354429,0.00290275965796141,0.0193198281449085,0.0038705185547153603,-0.0236541908978897,0.0073013522899034,-0.0156783979764255,-0.0130498305836728,-0.000670915825233523,-0.007711878717100671,0.0055520873346377895,0.0154145634011868,0.0125787822068602,0.0041074848096616205
2002-06-19,-0.0069950736992225,-0.0187798946515965,-0.0149582814349651,-0.009633770038523679,-0.050933689948554,-0.0107689274449646,0.00132890385005373,-0.0528554953448775,-0.0347010502146656,-0.011776669210453,0.00602209916309288,-0.00796212737135897,-0.029544514077858998,-0.0449733656427312,-0.0630302252256862,-0.0196625858641809
2002-06-20,-0.00542563102360773,-0.0151216570240851,0.0147298405430523,-0.00950018454802031,-0.0643467849659552,-0.0470610954404544,-0.0307467585783571,-0.0178576174000065,-0.0244267992511109,-0.0361857394135637,-0.0154624929421799,-0.00649228936880075,-0.00479440343050711,-0.0565703514883944,0.00326019097544329,-0.0159778660271502
2002-06-21,-0.0149621337965814,-0.0029447217102849,-0.0184464534159004,-0.0250847349148279,-0.015975603872878,0.0235348240638953,-0.0232761962967452,-0.0114770211775289,-0.0403389687911991,-0.0117524329931989,-0.0177721697457978,-0.0434595694817869,-0.0342202970964146,0.036367644170875,0.007731675876903379,-0.0272711554152957
2002-06-24,0.012754139965118,-0.005376357036380289,-0.00536694789590216,0.00465008975560999,-0.0130720815673528,-0.00510112237505723,0.0276489827124346,-0.034614086022738,0.0137235812197977,0.005742799521808371,0.00550207715398334,-0.009650255832161591,0.0353287398479982,0.0517013743768904,-0.0137588161714276,0.0139079276031285
2002-06-25,-0.00888105304396048,-0.0212484158802969,0.00303703071888406,0.00301100401196435,0.012032580434248,-0.0266534378619405,-0.0145586969191523,-0.0589357971116795,-0.0159077830346387,-0.0075631883740255,-0.0037794238425371603,-0.00913248356327259,-0.022594556556604,-0.0324991673929546,-0.0268044126597138,-0.0117276941813593
2002-06-26,-0.0152811962351194,-0.0180585543622924,-0.00350508595794635,-0.0011570057983978901,-0.0109805024834442,-0.0043237213706629795,0.0110072657857782,-0.0114056922465655,0.0209167380511765,-0.0447140612753397,-0.00933778183869845,0.0257611347768965,0.0220404887614711,-0.0377403279828471,0.00129282500230517,0.00939313264694994
2002-06-27,0.009914457057178609,0.0387677413268542,0.047540944769000004,0.0292058175499954,0.00157604445546571,-0.0302184017943163,0.0179012103292403,0.024001152099543,0.0260669919439851,0.038316476621613,-0.00382942156394322,0.0108685982435981,0.0144890200908838,0.0286904924629292,0.0136021601857249,0.0367143247082353
2002-06-28,0.0196853836931496,-0.0207091869645618,0.00445435034938037,-0.0015753350844260302,-0.00790517950711337,0.0371648298013639,-0.0127149014475251,0.00656601177089045,0.0013898542890543,0.0360182991891561,-0.00770311932293866,-0.00472814119594601,-0.0040138714718348,0.0777089843273161,0.0231806801713096,-0.0477421866266872
2002-07-01,-0.0164022886683815,0.0215179213394136,-0.00892863074430132,0.00135043909787155,-0.0289875368732523,-0.0504566595790362,-0.032653703582326,-0.0118500399174957,-0.063058135967137,-0.0784716154414953,-0.0123785842326398,-0.0380365803920646,-0.0380075553597723,-0.0646631394940163,-0.0487403522095701,-0.0111508330254697
2002-07-02,-0.0256540400487129,-0.007573744615532321,-0.00134619719679684,-0.0110823253433318,0.00759634689193478,-0.00631664161070385,-0.051959738930711,-0.0323042894992462,0.014392963985856001,-0.0041540241872198395,-0.013976217464812998,-0.0382611736585814,-0.0234400741387994,-0.0648709126978858,-0.0283801038740398,-0.0181789461800821
2002-07-03,0.000916730392696252,-0.0175298928813229,-0.0174390106264175,-0.011436538192018,0.0240331994441562,-0.00695482187336961,0.0878752013168068,0.0402198981119075,0.027753596696175,-0.00900617216438212,-0.0101560539253753,0.00764334931256807,0.0198254977692564,0.0231345754016569,0.0109700096761584,0.0298749859432733
2002-07-05,0.0339320948866914,0.0315500740031754,0.0277138385675156,0.0334797159169286,0.0433728280860391,0.0302458248000033,0.0304673485641886,0.0685547553791769,0.0415308624878417,0.0516324937188652,0.014836530516706999,0.0328716927317515,0.044360609022619006,0.0575625825570183,0.0342651541823367,0.017291497110061
2002-07-08,-0.000590667471396259,-0.00941499893460187,-0.0202027073175195,0.0037748462721741,-0.0407377804480338,-0.00310017686781502,-0.0291114161530528,-0.0173271661725036,-0.0303890787985407,-0.00955764944772214,0.0021528533611010897,-0.0217242431915824,-0.0358208474744843,0.00782017670583339,-0.00878104815831755,-0.00716848947861252
2002-07-09,-0.0322729697085206,-0.0229643771202488,-0.0201564313740605,-0.00600201868499825,-0.0127120355883617,-0.0075971924770923595,-0.0429131587038997,-0.0125629793007053,-0.0231265183782226,-0.0317886719319982,-0.0035906681307284797,-0.0440430309164817,0.0054650093615229295,-0.0256424306133377,-0.0313554866486965,-0.0172339866339891
2002-07-10,-0.0492479348343268,-0.0374744511460658,-0.057621269668624,-0.0175443096509095,-0.0253724811753045,-0.0715241466566131,-0.0612436252407187,-0.0366954592860872,-0.013147628527378998,-0.0364742482965555,0.010377620419561,-0.0488229515921796,-0.0183978636401023,-0.0232451092804032,-0.0343077480218066,-0.0164195184076535
2002-07-11,0.0176320984395015,0.0057257528314856795,0.009027754371697491,-0.00637379804058868,0.0221690614577667,0.0023077740232878897,-0.0572468741876555,-0.00131233614635013,0.00940876883684379,0.0138342127295488,-0.0252356578411655,0.0161642677110855,0.0127438719478645,0.0381189581036099,0.0407111850570136,0.00778214044205495
2002-07-12,-0.00015746791623743402,-0.00142836761893958,-0.0250873953890427,-0.0117148462750808,-0.0134591533740048,-0.0237500560981152,-0.0764134204070973,0.00262295232347065,-0.00288558849772034,-0.0118461405041625,-0.009906520202791941,0.0282775158655311,-0.0200445768055219,0.0271861403041568,-0.0631210864565979,-0.0248541243407024
2002-07-15,-0.00268075537030703,-0.0390606344857086,-0.009761058604397459,-0.0288312481192691,-0.0258043414430619,0.0279324126755938,0.0308029091550452,-0.017839918128331002,0.0255345161875434,-0.00431249631694163,-0.021241715384246997,0.00328767419419171,-0.00115763084508105,0.010481277467583,-0.00425834568257708,0.0111018169121435
2002-07-16,-0.0330688237907757,0.007109034679106359,0.0275349157878125,-0.0216354592958782,-0.0185242456641685,-0.0443758814007097,0.017839918128331002,-0.0505917861160602,-0.0284284554088049,-0.0539564118070342,-0.0190119794885719,-0.0376814170771591,-0.0106745312469197,-0.0347190126874422,-0.00427655676726019,-0.0689394084165545
2002-07-17,-0.0060571520217119895,0.0038297292352503,0.0494074948744491,-0.00365186041877096,0.027383661307685003,-0.0162748258978515,0.0110714253660891,-0.0495969411393721,0.0240526985503522,-0.0127120355883619,-0.0135267762982019,0.0110723083491945,0.0145281005629098,0.0251951311761866,0.010233176280029,-0.0332242930268409
2002-07-18,-0.0621549382948404,-0.0142140385409668,-0.0391834525526361,-0.0219463869223463,-0.0268172495111766,-0.00667410708769324,-0.0419965830430756,-0.0163450890005192,0.0190562022626683,-0.0339750783842914,-0.0232248187316805,-0.0578195708888262,-0.0172635458012392,-0.016401718383801,-0.0377512051739214,-0.0175626508709681
2002-07-19,-0.007365869851975329,-0.057702411887952006,-0.0337428884547356,-0.0461757835953613,-0.0594927597827513,-0.0510583595808785,-0.0312150193479245,-0.0420712139206869,-0.000694203429475795,-0.0412816589733039,-0.038153978454102004,-0.0119761910467156,-0.0307961160192465,-0.0356473387302376,-0.0465899432598295,-0.0193808643207162
2002-07-22,-0.0116856853845834,-0.0884773368089261,-0.035440292805197,-0.0394087203816685,-0.0454903261668767,-0.0375777131357531,-0.0218395436079651,-0.0645385211375712,-0.0498323737478758,-0.0624462032606371,-0.0366588341437368,-0.036564004367509007,-0.0678261362682811,-0.0411580724935076,-0.126086646174943,-0.0417184535672922
2002-07-23,-0.0942421839747934,-0.0107583893812332,0.00827091817559015,0.00622717593716408,-0.0171269647928006,0.0077745775471300006,0.00248977542808894,-0.0408219945202552,-0.0213951355404921,-0.199764816244482,0.022911481625493998,-0.0242865465834488,-0.0739252736970158,-0.078643127319113,-0.0435161382112367,0.0111483874826142
2002-07-24,0.0436516467667193,0.0599265415088538,0.0584874316343329,0.0835867161082658,0.049307959590897,0.0797448004694265,0.087366553693772,0.0408219945202552,0.0364635168520279,0.148729065748126,-0.0029405608250464396,0.0870113769896299,0.0721962912044892,0.0291173985707272,0.0151956614237813,0.0610679824976057
2002-07-25,-0.00507090954207032,-0.00560225554866979,0.0416082840026455,0.032245099416856,0.00667680780865059,-0.0187216475195892,-0.0628039153253628,-0.0168071183163812,-0.00273597981887497,-0.041627039512077,-0.0842233598305033,0.0427356552607257,-0.0763901463728544,-0.0313927124078628,-0.009017193650188741,-0.0198026272961796
2002-07-26,0.0675231419917341,-0.00297865518924016,-0.0221341741672666,0.006708218735118479,-0.0325881895931516,-0.0200075663275354,0.0154775230689129,-0.0119353505492728,-0.0434690902784522,-0.0044843124473286896,0.0723738771292221,0.0340514879530445,0.0571713849338661,0.0401839778190335,0.0418649287361175,0.0247963954766668
2002-07-29,0.08982332963335,0.104398833635143,0.000714030733656973,0.0482442381288499,0.08100378415308701,0.0682337758586771,0.055754318965700995,0.107245530353598,0.0695148235996584,0.120525837525489,0.0494184003663658,0.0520973188992847,0.0619856512238492,0.063580732188385,0.0557482624496578,0.0276345494134211
2002-07-30,0.000804052467536471,0.0127579241175892,-0.00908228040417372,-0.0441932377122291,0.0051739120879654606,-0.00217202518058447,-0.0126686768259105,0.0655972824858131,0.008533310506345109,-0.008401729758237629,-0.00732008148650573,0.0010312468687454302,-0.00311365067327936,0.0263439753396019,-0.007587039528055821,-0.00831226276125937
2002-07-31,0.0271165429310909,0.0387443660460218,-0.00312612975521839,-0.0033349244819769197,0.016491701605283002,0.0121030221712436,0.00943556699376329,0.0207076303274895,-0.019551927424395002,0.00280842712172619,0.0101523714640179,0.0222208714737567,-0.00249791970016709,0.017839918128331002,0.0886656370856563,0.0012207529491594302
2002-08-01,-0.0170404880705988,-0.0258560798536695,-0.0216685288579978,-0.00910840429431781,-0.052095111883402004,-0.0153699313165919,-0.0413213635711016,-0.0330489847888892,-0.0310158290989277,0.00240096153753805,-0.0167044014553182,-0.0338320324014345,-0.0475924656900181,-0.0513967016571737,-0.0509743659842731,-0.0368648080870158
2002-08-02,-0.0420892410166561,-0.0397796586240726,-0.0193843047634113,-0.0605493778377986,-0.0946567985331221,-0.0574664378682581,-0.0413424359225654,-0.067220468374786,-0.0054359936990435705,-0.0478912877044148,-0.0224355068819521,-0.00187871884922005,-0.0297271224175195,-0.007265210991412409,0.019577511923601,-0.0278092786984279
2002-08-05,-0.0442858012394431,-0.0839874859645529,-0.0316110949600791,-0.0256523976722082,-0.0703467781808474,-0.0357516909638429,-0.0339864583087598,-0.0562397183228762,-0.0282382249706953,-0.0649578962747724,0.00167926151971999,-0.0496890218446338,-0.00950233394338244,-0.0995901591964899,-0.0589257842326138,-0.0109052334822625
2002-08-06,0.0509028642587377,0.0526099502722974,0.0205082809307673,0.0426470996557178,0.00767892080415575,0.0255333020051648,0.0198168978225484,0.0444517625708338,0.0285328191693204,0.0565367938783639,-0.0367405697765394,0.0279329625598568,0.0374792918362791,0.0689161520116752,-0.00933029094517595,0.0361796565775023
2002-08-07,0.0233042404849042,0.0328906241939749,0.0419885302952768,0.0341195024364379,-0.0339495121562546,0.023530497410193998,0.00817201207968455,0.0211192831809264,0.0185312080478428,0.0163559947290648,0.0164008855394167,0.0442753457810691,0.0306190370585557,0.0,-0.0134818354784152,0.0229991320840385
2002-08-08,0.0537789268688219,0.0581490864868976,0.009685305734463679,0.0254393368171551,0.0422598092898826,0.00772204609391032,-0.0404387228496583,0.0476100489712542,0.034667486406355,0.0928870376221616,-0.0375098487496518,0.0281992501880519,0.0379212102958024,0.0512932943875505,0.007774249059050641,0.0166038456253672
2002-08-09,0.0217432693933964,0.0253534706864567,-0.0121213605323448,0.0101380097351529,0.0102916860365477,0.00676440008854206,0.0414997309067526,-0.0103858500321228,0.00306748706786188,-0.00113787230179711,0.0114893000477557,0.0132190935490941,-0.0162839834447877,0.0202027073175195,0.0183491386681966,0.000203272691014119
2002-08-12,-0.0217432693933965,-0.0131599267256772,-0.0122700925918144,-0.00564574541257324,-0.0290879233613153,-0.00450451212110465,-0.057844819907272,-0.0074850648865668595,-0.0008356546447297469,-0.0343596818581109,0.00700528258840859,0.0044979053048521105,0.0072471587508064405,0.0246926125903714,-0.00497101272202039,-0.0161872195466596
2002-08-13,-0.0500808761876544,-0.0184900730634689,-0.084187086227868,-0.028474229009065,-0.0328600993611975,-0.0168453789863302,-0.007896262122225509,-0.00678479798348002,0.00180970328502055,-0.0425254608301044,-0.0114086362466787,-0.0311131803932943,-0.029734183825896,-0.0246926125903715,-0.0235304974101942,0.00617794386684829
2002-08-14,0.0244146559224176,0.0432651746209879,-0.023920683905097,0.0383334638013739,0.0516563366859652,0.0256104648806002,0.0653875377443938,0.10134338060849302,0.0411446128488868,0.0298770708629452,0.0148929603292894,0.0279863457174833,0.0549952540751928,0.0148886124937508,0.0513783247859692,0.0772119277936954
2002-08-15,0.0178506874170889,0.029262450964331003,0.0308800267682923,-0.0253118185078,0.0438518825288494,0.0225673293982929,0.0227242779596717,0.024975986070177,0.0208698632566023,-0.0140198571150022,0.0492041571374646,-0.0100325421008876,0.0012062727638816,0.0386521544342791,-0.0162870049746991,0.0389502324635879
2002-08-16,0.0,-0.0175088647883433,0.000266702228544473,-0.0110817804757475,0.0457996842513237,-0.00460476638674829,-0.0291095426483436,0.00399202126953746,0.0365777061399278,0.0028197400354658397,-0.0150127923891852,-0.011533235813673002,0.00461061255768318,-0.009523881511255591,0.0399151795469234,-0.0169589317905833
2002-08-19,0.0437960292300628,0.0223037594304607,0.0263173083173734,0.0026611845873338,0.0486100002197509,0.0273158106469629,0.0325602016968383,-0.00399202126953745,0.0388086269002223,0.0903244667125899,0.0334672837255354,0.0248877155077789,0.0392207131532813,0.0292335763228185,0.0582272299213721,0.0165933010735301
2002-08-20,-0.0114033075738111,-0.0299415488785781,-0.016234972975861,-0.0180404697668215,-0.0120847392150719,0.004055069050404271,0.0411664064403118,-0.0332121342061137,-0.0149001291075268,-0.0249315238910936,-0.00979999676584963,-0.0121689431000042,-0.018634079544893004,0.0382909129933148,-0.0547621138380704,-0.0167792265179627
2002-08-21,-0.0107817756032884,0.0138683391987535,-0.00821740873200002,0.0112525649159675,0.0269881447176468,0.0223261168885769,0.0772670855149516,0.0130094268885941,-0.00332779009267458,0.0127294867508873,0.00613624343089565,0.0241915816123223,0.0240042497194867,0.0856687945547978,0.0171477311607785,0.0057476750426170104
2002-08-22,0.0161293819298835,0.0308453063119035,0.024452381707861,0.0113678815200797,0.027430958323986,0.0269203557532946,0.035471106713187005,0.0400053346136992,0.0121481339356475,-0.00709355223851597,-0.00490597876885452,0.0363401077194954,0.0180082584286448,0.0162870049746991,0.0135095699096472,0.0029536665372332602
2002-08-23,-0.0293143876687754,-0.0225085631238482,-0.0362329731047497,-0.0111246612829572,-0.031581572050299,-0.0287967244889496,-0.00979381622685201,-0.0400053346136992,-0.0195831124231655,-0.0374089421386346,-0.0102987522005745,-0.0233180929913835,-0.0191565839136832,-0.0130083135130007,-0.0357014479571037,-0.0197325836663427
2002-08-26,0.00880929147686204,0.0188359461941181,-0.00648475658040451,0.004852023104528111,-0.009552311440011759,0.0304174703866828,0.0118590183180016,0.0101523714640181,-0.0122639504818153,0.0298872820061801,-0.007898606851333029,0.0020906593189428603,-0.00230061451166152,0.0298288943128064,0.0237362798988305,0.00394033721192294
2002-08-27,-0.0238725950481954,-0.0255536928061952,0.0037878833169371602,-0.00436576002662667,-0.0410219745229215,-0.0268761689043055,-0.0259754864032606,-0.0440539231396992,-0.0185543510637454,0.00976717005803732,-0.00460155591289836,-0.0193622458276036,-0.0244815024380679,-0.0396973954535604,-0.0164932943690386,-0.0052572407979707796
2002-08-28,-0.0393260307634123,-0.0231839103267209,0.0134122182214081,-0.033616610798985,-0.0382212128201977,-0.0127656855481041,-0.0109490144896704,0.0042134893797356205,-0.0246733721392464,-0.0177262797256058,-0.0118095003863106,-0.0199420098317736,-0.0291379624042198,-0.0024824174932552,-0.0289690797077187,0.0052572407979707
2002-08-29,0.00674268086739259,-0.00581155641477677,-0.00963862883776863,0.00501505564642785,0.0237418915553636,0.0202237685953081,0.0103438707495695,-0.0313192858120782,0.00733563677238935,0.0121030221712436,0.0101309435507315,0.0019727763352151303,0.0240107573247855,0.0237424169201045,-0.0019398648178267,-0.00375234961855035
2002-08-30,0.0047885167317970895,0.000832293015169369,-0.0026939671465199,0.00822024805682055,-0.00572338605268522,-0.012252255856548001,-0.0033348522645044103,-0.0293491351415207,-0.0163161514335137,-0.007547205635382971,-0.00210216600432709,-0.00434525668884546,-0.0301046213991084,-0.0113914982860954,0.00323102058144654,0.00524935588614352
2002-09-03,-0.0519639852242277,-0.0784263404525232,-0.044402716516579,-0.036119597536835996,-0.0624997844477229,-0.0494694587742599,-0.0330327919063705,-0.0677703449573532,-0.0410265347614965,-0.0645385211375712,-0.0312057806618503,-0.0538802940778729,-0.0428785767307871,-0.0871601754424006,-0.0543540007388315,-0.0305671638704336
2002-09-04,0.0105114841208391,0.0342014467146659,0.0384503179892837,-0.00386548606557769,0.0208270880471548,0.00438116801556309,0.0226541883675678,0.0413636804512597,0.0188943189240666,0.0255299067018877,-0.0349052444502124,0.0259808427761393,0.0249934253056075,0.0436750635026616,0.0215641779158406,0.009020308738691009
2002-09-05,-0.0325574846703616,-0.0113687276067598,-0.0225036938753437,-0.0389625487010922,-0.0187924993493673,-0.0315301429645682,-0.0151494627135001,-0.0177405346878239,-0.0212467727869166,-0.0521435552199778,-0.0122145829858628,-0.01703828552203,-0.0488835101564003,0.0076628727455691,-0.0195226664888639,-0.027112427550689
2002-09-06,0.0191905354363881,0.0171490905222593,0.0322256175985293,0.0502592028521714,0.0398459085471996,0.032622442363177004,0.035198736965893,0.049345874103154996,0.0140324217526234,-0.00791505902637603,-0.0281578723045247,0.0061919702479212,0.040761003769047996,0.0341842371899312,0.0138398833533656,0.0354838615238672
2002-09-09,0.0265575774199228,0.00460035313906121,0.0037553692202952796,0.015955764612652,0.0345523815066597,0.0019631372866029,0.000300706662918358,0.0,0.0176037044182478,-0.0134738880506497,0.00420463128203187,0.0163268932874287,0.0182350680583654,0.00816331063916106,0.000670241311954014,0.00942869515695568
2002-09-10,-0.000819336383402389,0.00400802139753887,-0.00456192928552843,0.0250602371273225,0.0217737995495605,0.0164256988866107,-0.00784791229830135,0.047731402821190004,0.0146571577999734,-0.0188281128873407,-0.007017572658646529,0.00484653614252977,0.0221351305655473,0.0280579527951573,0.0228524599518752,0.0277641376027984
2002-09-11,0.000655522802890398,-0.00601807232556302,-0.0026932415956436103,0.0073242514920726295,-0.0043169971454009,0.00960007372901936,0.00694552090002256,0.0140254753545045,-0.0186921330121524,-0.0073705081116333905,0.00187617315822773,-0.0014111483039239401,-0.024602237080065,0.00236873383555061,0.0394851484909385,-0.0106442553893315
2002-09-12,-0.030776778273567996,-0.027686454425828,-0.0171362822429871,-0.0233799255263134,-0.0429358877051447,-0.0365406559125124,-0.0228285670730257,-0.0543767708780718,-0.0319052186929835,-0.0431273768822393,-0.049469870281314,-0.00952677723200759,-0.029877914494560003,-0.0191088616980465,-0.0232457529664068,-0.0201274032774222
2002-09-13,-0.0100179121196667,0.0102896689131872,-0.0241577762169782,-0.0019940186068644,0.0,-0.0297261802652006,0.0294272712807604,-0.007380107297622529,0.0087276303802778,0.0013620887463432901,0.0107738554385491,0.00345634175539682,0.0159902418155642,0.0222584706009427,-0.0224801778095106,0.0238106486937186
2002-09-16,0.0034071583216141303,0.0188329483330924,0.0453312056469364,-0.008016074988236059,0.020434938414306998,0.0119518842955145,0.0168968003934782,0.0110498361865849,-0.00248584577670808,-0.0150860003945132,0.0549640938079407,-0.00938016665681558,-0.00271710899736714,-0.0319515998066024,0.0215132156068503,0.00641321483471318
2002-09-17,-0.011804088817567,-0.046711384882439005,-0.0255726666596465,-0.006307577365073921,0.0100629779986207,-0.0151329821837093,-0.0256042567006217,-0.0222231367847102,-0.007912861444190471,-0.00739716734044367,-0.137160442168417,-0.0305796058132182,-0.0103082852418791,0.0248509782570261,-0.0152724333218712,-0.008990061465824529
2002-09-18,0.0107831596834598,-0.0240462050154179,0.0131400740882018,0.00781549421275087,-0.0151326973488715,-0.00456205170784224,0.000602954495204346,0.00299177485682265,-0.0311419362702786,-0.0528820512142531,-0.0404695094972189,-0.005932220786621529,0.00968021027095487,0.000791452356311552,-0.0118578464507835,0.00220913197353911
2002-09-19,-0.0213359779671693,-0.028434973099222997,-0.0345863771892113,-0.0376147708227851,-0.0609026147095498,-0.0299361024912654,-0.0296703214191909,-0.0411643483618524,-0.0707403150112229,-0.0282827087717782,-0.0172178649474991,-0.0405475598760282,-0.0115851743352295,-0.0321571116345314,-0.0251648910943215,-0.0125834376895056
2002-09-20,-0.0202027073175195,0.00726357212134782,0.0266682470821611,0.0265035453977144,0.0286209219787927,0.0112439694791129,-0.0308977920481203,0.00697947773152568,-0.0136733019002097,0.0154809583617373,0.00558660670863978,0.0120973651714469,0.00549335841610786,0.0154036284384397,0.007784774464404591,0.0184507079131166
