PERMNO,date,TICKER,RET
26403,20050531,DIS,0.039394
26403,20050630,DIS,-0.082362
26403,20050729,DIS,0.018268
26403,20050831,DIS,-0.017551
26403,20050930,DIS,-0.04208
26403,20051031,DIS,0.009946
26403,20051130,DIS,0.022979
26403,20051230,DIS,-0.027678
26403,20060131,DIS,0.055903
26403,20060228,DIS,0.105887
26403,20060331,DIS,-0.003573
26403,20060428,DIS,0.00251
26403,20060531,DIS,0.090844
26403,20060630,DIS,-0.016393
26403,20060731,DIS,-0.010333
26403,20060831,DIS,-0.001347
26403,20060929,DIS,0.042496
26403,20061031,DIS,0.017794
26403,20061130,DIS,0.05054
26403,20061229,DIS,0.046294
26403,20070131,DIS,0.026262
26403,20070228,DIS,-0.026159
26403,20070330,DIS,0.005255
26403,20070430,DIS,0.015974
26403,20070531,DIS,0.01315
26403,20070629,DIS,-0.023082
26403,20070731,DIS,-0.033392
26403,20070831,DIS,0.018182
26403,20070928,DIS,0.023512
26403,20071031,DIS,0.006979
26403,20071130,DIS,-0.042737
26403,20071231,DIS,-0.015686
26403,20080131,DIS,-0.075589
26403,20080229,DIS,0.086126
26403,20080331,DIS,-0.03178
26403,20080430,DIS,0.033461
26403,20080530,DIS,0.036078
26403,20080630,DIS,-0.071429
26403,20080731,DIS,-0.027244
26403,20080829,DIS,0.065898
26403,20080930,DIS,-0.051314
26403,20081031,DIS,-0.155751
26403,20081128,DIS,-0.130837
26403,20081231,DIS,0.023091
26403,20090130,DIS,-0.088585
26403,20090227,DIS,-0.189072
26403,20090331,DIS,0.082886
26403,20090430,DIS,0.205947
26403,20090529,DIS,0.105936
26403,20090630,DIS,-0.036746
26403,20090731,DIS,0.076725
26403,20090831,DIS,0.036624
26403,20090930,DIS,0.054531
26403,20091030,DIS,-0.003277
26403,20091130,DIS,0.104129
26403,20091231,DIS,0.078756
26403,20100129,DIS,-0.083721
26403,20100226,DIS,0.057191
26403,20100331,DIS,0.117478
26403,20100430,DIS,0.055285
26403,20100528,DIS,-0.092834
26403,20100630,DIS,-0.057451
26403,20100730,DIS,0.069524
26403,20100831,DIS,-0.034135
26403,20100930,DIS,0.01721
26403,20101029,DIS,0.09139
26403,20101130,DIS,0.010657
26403,20101231,DIS,0.038346
26403,20110131,DIS,0.036257
26403,20110228,DIS,0.125289
26403,20110331,DIS,-0.014861
26403,20110429,DIS,0.000232
26403,20110531,DIS,-0.034107
26403,20110630,DIS,-0.062215
26403,20110729,DIS,-0.010758
26403,20110831,DIS,-0.118073
26403,20110930,DIS,-0.114504
26403,20111031,DIS,0.156499
26403,20111130,DIS,0.02781
26403,20111230,DIS,0.062762
26403,20120131,DIS,0.037333
26403,20120229,DIS,0.079434
26403,20120330,DIS,0.042629
26403,20120430,DIS,-0.015304
26403,20120531,DIS,0.060311
26403,20120629,DIS,0.061037
26403,20120731,DIS,0.013196
26403,20120831,DIS,0.006716
26403,20120928,DIS,0.056802
26403,20121031,DIS,-0.060444
26403,20121130,DIS,0.010994
26403,20121231,DIS,0.017721
26403,20130131,DIS,0.082145
26403,20130228,DIS,0.013177
26403,20130328,DIS,0.040484
27828,20000131,HPQ,-0.048352
27828,20000229,HPQ,0.242494
27828,20000331,HPQ,-0.010892
27828,20000428,HPQ,0.015992
27828,20000531,HPQ,-0.109722
27828,20000630,HPQ,0.29448
27828,20000731,HPQ,-0.125626
27828,20000831,HPQ,0.105896
27828,20000929,HPQ,-0.195362
27828,20001031,HPQ,-0.041237
27828,20001130,HPQ,-0.319892
27828,20001229,HPQ,0.000553
27828,20010131,HPQ,0.167525
27828,20010228,HPQ,-0.217096
27828,20010330,HPQ,0.086655
27828,20010430,HPQ,-0.090822
27828,20010531,HPQ,0.031305
27828,20010629,HPQ,-0.021828
27828,20010731,HPQ,-0.137762
27828,20010831,HPQ,-0.0588
27828,20010928,HPQ,-0.305041
27828,20011031,HPQ,0.048598
27828,20011130,HPQ,0.306595
27828,20011231,HPQ,-0.062301
27828,20020131,HPQ,0.076436
27828,20020228,HPQ,-0.090005
27828,20020328,HPQ,-0.104374
27828,20020430,HPQ,-0.046823
27828,20020531,HPQ,0.116374
27828,20020628,HPQ,-0.19539
27828,20020731,HPQ,-0.073953
27828,20020830,HPQ,-0.050883
27828,20020930,HPQ,-0.125093
27828,20021031,HPQ,0.353899
27828,20021129,HPQ,0.232911
27828,20021231,HPQ,-0.104723
27828,20030131,HPQ,0.00288
27828,20030228,HPQ,-0.089604
27828,20030331,HPQ,-0.01388
27828,20030430,HPQ,0.048231
27828,20030530,HPQ,0.196319
27828,20030630,HPQ,0.09641
27828,20030731,HPQ,-0.006103
27828,20030829,HPQ,-0.058573
27828,20030930,HPQ,-0.024586
27828,20031031,HPQ,0.152376
27828,20031128,HPQ,-0.025549
27828,20031231,HPQ,0.060258
27828,20040130,HPQ,0.035699
27828,20040227,HPQ,-0.045397
27828,20040331,HPQ,0.009247
27828,20040430,HPQ,-0.137478
27828,20040528,HPQ,0.078173
27828,20040630,HPQ,-0.002825
27828,20040730,HPQ,-0.045024
27828,20040831,HPQ,-0.112159
27828,20040930,HPQ,0.052543
27828,20041029,HPQ,-0.0048
27828,20041130,HPQ,0.071811
27828,20041231,HPQ,0.0525
27828,20050131,HPQ,-0.065808
27828,20050228,HPQ,0.061766
27828,20050331,HPQ,0.058654
27828,20050429,HPQ,-0.067001
27828,20050531,HPQ,0.099658
27828,20050630,HPQ,0.047979
27828,20050729,HPQ,0.047214
27828,20050831,HPQ,0.127539
27828,20050930,HPQ,0.054755
27828,20051031,HPQ,-0.039726
27828,20051130,HPQ,0.058131
27828,20051230,HPQ,-0.032356
27828,20060131,HPQ,0.089067
27828,20060228,HPQ,0.052277
27828,20060331,HPQ,0.005181
27828,20060428,HPQ,-0.01307
27828,20060531,HPQ,-0.002772
27828,20060630,HPQ,-0.019148
27828,20060731,HPQ,0.00726
27828,20060831,HPQ,0.145722
27828,20060929,HPQ,0.005744
27828,20061031,HPQ,0.055874
27828,20061130,HPQ,0.018585
27828,20061229,HPQ,0.045869
27828,20070131,HPQ,0.05074
27828,20070228,HPQ,-0.090804
27828,20070330,HPQ,0.022109
27828,20070430,HPQ,0.049826
27828,20070531,HPQ,0.084718
27828,20070629,HPQ,-0.022096
27828,20070731,HPQ,0.0316
27828,20070831,HPQ,0.072127
27828,20070928,HPQ,0.010537
27828,20071031,HPQ,0.037959
27828,20071130,HPQ,-0.010062
27828,20071231,HPQ,-0.011728
27828,20080131,HPQ,-0.133914
27828,20080229,HPQ,0.092635
27828,20080331,HPQ,-0.042495
27828,20080430,HPQ,0.015112
27828,20080530,HPQ,0.015318
27828,20080630,HPQ,-0.058861
27828,20080731,HPQ,0.013345
27828,20080829,HPQ,0.047321
27828,20080930,HPQ,-0.012788
27828,20081031,HPQ,-0.172145
27828,20081128,HPQ,-0.07837
27828,20081231,HPQ,0.030896
27828,20090130,HPQ,-0.042436
27828,20090227,HPQ,-0.164604
27828,20090331,HPQ,0.107131
27828,20090430,HPQ,0.122271
27828,20090529,HPQ,-0.045303
27828,20090630,HPQ,0.127511
27828,20090731,HPQ,0.12031
27828,20090831,HPQ,0.036721
27828,20090930,HPQ,0.053464
27828,20091030,HPQ,0.005295
27828,20091130,HPQ,0.033713
27828,20091231,HPQ,0.051569
27828,20100129,HPQ,-0.086197
27828,20100226,HPQ,0.079031
27828,20100331,HPQ,0.048041
27828,20100430,HPQ,-0.022201
27828,20100528,HPQ,-0.114682
27828,20100630,HPQ,-0.057596
27828,20100730,HPQ,0.063771
27828,20100831,HPQ,-0.164857
27828,20100930,HPQ,0.096229
27828,20101029,HPQ,-0.000713
27828,20101130,HPQ,-0.002617
27828,20101231,HPQ,0.005962
27828,20110131,HPQ,0.085273
27828,20110228,HPQ,-0.045086
27828,20110331,HPQ,-0.059134
27828,20110429,HPQ,-0.014645
27828,20110531,HPQ,-0.074065
27828,20110630,HPQ,-0.023007
27828,20110729,HPQ,-0.033791
27828,20110831,HPQ,-0.259881
27828,20110930,HPQ,-0.132924
27828,20111031,HPQ,0.185301
27828,20111130,HPQ,0.050357
27828,20111230,HPQ,-0.074061
27828,20120131,HPQ,0.08618
27828,20120229,HPQ,-0.095425
27828,20120330,HPQ,-0.053734
27828,20120430,HPQ,0.039026
27828,20120531,HPQ,-0.084006
27828,20120629,HPQ,-0.107496
27828,20120731,HPQ,-0.092989
27828,20120831,HPQ,-0.074561
27828,20120928,HPQ,0.018483
27828,20121031,HPQ,-0.188159
27828,20121130,HPQ,-0.062094
27828,20121231,HPQ,0.107159
27828,20130131,HPQ,0.158597
27828,20130228,HPQ,0.219867
27828,20130328,HPQ,0.190268
43449,20000131,MCD,-0.072868
43449,20000229,MCD,-0.153846
43449,20000331,MCD,0.181818
43449,20000428,MCD,0.018395
43449,20000531,MCD,-0.059113
43449,20000630,MCD,-0.080279
43449,20000731,MCD,-0.043643
43449,20000831,MCD,-0.051587
43449,20000929,MCD,0.01046
43449,20001031,MCD,0.026915
43449,20001130,MCD,0.035161
43449,20001229,MCD,0.066667
43449,20010131,MCD,-0.136765
43449,20010228,MCD,0.001704
43449,20010330,MCD,-0.096939
43449,20010430,MCD,0.035782
43449,20010531,MCD,0.101091
43449,20010629,MCD,-0.106341
43449,20010731,MCD,0.076866
43449,20010831,MCD,0.030542
43449,20010928,MCD,-0.096237
43449,20011031,MCD,-0.039425
43449,20011130,MCD,0.038166
43449,20011231,MCD,-0.013785
43449,20020131,MCD,0.026823
43449,20020228,MCD,-0.039735
43449,20020328,MCD,0.063218
43449,20020430,MCD,0.023423
43449,20020531,MCD,0.054225
43449,20020628,MCD,-0.049766
43449,20020731,MCD,-0.130053
43449,20020830,MCD,-0.04
43449,20020930,MCD,-0.256734
43449,20021031,MCD,0.025481
43449,20021129,MCD,0.034511
43449,20021231,MCD,-0.130811
43449,20030131,MCD,-0.114428
43449,20030228,MCD,-0.044242
43449,20030331,MCD,0.062454
43449,20030430,MCD,0.182573
43449,20030530,MCD,0.095322
43449,20030630,MCD,0.17779
43449,20030731,MCD,0.043064
43449,20030829,MCD,-0.025641
43449,20030930,MCD,0.049955
43449,20031031,MCD,0.062022
43449,20031128,MCD,0.0412
43449,20031231,MCD,-0.031213
43449,20040130,MCD,0.036649
43449,20040227,MCD,0.099456
43449,20040331,MCD,0.009541
43449,20040430,MCD,-0.046902
43449,20040528,MCD,-0.030481
43449,20040630,MCD,-0.015152
43449,20040730,MCD,0.057692
43449,20040831,MCD,-0.017455
43449,20040930,MCD,0.03738
43449,20041029,MCD,0.039957
43449,20041130,MCD,0.073413
43449,20041231,MCD,0.042941
43449,20050131,MCD,0.010293
43449,20050228,MCD,0.021303
43449,20050331,MCD,-0.058646
43449,20050429,MCD,-0.058767
43449,20050531,MCD,0.055612
43449,20050630,MCD,-0.103103
43449,20050729,MCD,0.123243
43449,20050831,MCD,0.041065
43449,20050930,MCD,0.032049
43449,20051031,MCD,-0.056435
43449,20051130,MCD,0.092405
43449,20051230,MCD,-0.00384
43449,20060131,MCD,0.038256
43449,20060228,MCD,-0.002856
43449,20060331,MCD,-0.015755
43449,20060428,MCD,0.006112
43449,20060531,MCD,-0.040498
43449,20060630,MCD,0.012964
43449,20060731,MCD,0.053274
43449,20060831,MCD,0.014411
43449,20060929,MCD,0.089694
43449,20061031,MCD,0.071575
43449,20061130,MCD,0.025048
43449,20061229,MCD,0.056231
43449,20070131,MCD,0.000451
43449,20070228,MCD,-0.014882
43449,20070330,MCD,0.031128
43449,20070430,MCD,0.071698
43449,20070531,MCD,0.047017
43449,20070629,MCD,0.004154
43449,20070731,MCD,-0.056935
43449,20070831,MCD,0.028828
43449,20070928,MCD,0.10599
43449,20071031,MCD,0.096932
43449,20071130,MCD,0.003684
43449,20071231,MCD,0.007525
43449,20080131,MCD,-0.090477
43449,20080229,MCD,0.016891
43449,20080331,MCD,0.030678
43449,20080430,MCD,0.068316
43449,20080530,MCD,-0.004364
43449,20080630,MCD,-0.045937
43449,20080731,MCD,0.063501
43449,20080829,MCD,0.043235
43449,20080930,MCD,-0.004839
43449,20081031,MCD,-0.061102
43449,20081128,MCD,0.022786
43449,20081231,MCD,0.058553
43449,20090130,MCD,-0.067053
43449,20090227,MCD,-0.090831
43449,20090331,MCD,0.044402
43449,20090430,MCD,-0.023456
43449,20090529,MCD,0.106962
43449,20090630,MCD,-0.016952
43449,20090731,MCD,-0.042268
43449,20090831,MCD,0.030512
43449,20090930,MCD,0.014758
43449,20091030,MCD,0.026984
43449,20091130,MCD,0.088551
43449,20091231,MCD,-0.012806
43449,20100129,MCD,-0.00016
43449,20100226,MCD,0.031555
43449,20100331,MCD,0.044949
43449,20100430,MCD,0.058004
43449,20100528,MCD,-0.044907
43449,20100630,MCD,-0.014954
43449,20100730,MCD,0.0586
43449,20100831,MCD,0.055643
43449,20100930,MCD,0.019847
43449,20101029,MCD,0.043752
43449,20101130,MCD,0.014659
43449,20101231,MCD,-0.019668
43449,20110131,MCD,-0.040255
43449,20110228,MCD,0.035564
43449,20110331,MCD,0.005417
43449,20110429,MCD,0.029176
43449,20110531,MCD,0.049036
43449,20110630,MCD,0.034094
43449,20110729,MCD,0.025617
43449,20110831,MCD,0.052498
43449,20110930,MCD,-0.028647
43449,20111031,MCD,0.057276
43449,20111130,MCD,0.036295
43449,20111230,MCD,0.050356
43449,20120131,MCD,-0.012758
43449,20120229,MCD,0.009389
43449,20120330,MCD,-0.011886
43449,20120430,MCD,-0.006626
43449,20120531,MCD,-0.076039
43449,20120629,MCD,-0.009066
43449,20120731,MCD,0.009375
43449,20120831,MCD,0.009288
43449,20120928,MCD,0.025254
43449,20121031,MCD,-0.053951
43449,20121130,MCD,0.011636
43449,20121231,MCD,0.013442
43449,20130131,MCD,0.080263
43449,20130228,MCD,0.014482
43449,20130328,MCD,0.03952
47896,20000131,JPM,0.043894
47896,20000229,JPM,-0.013168
47896,20000331,JPM,0.094976
47896,20000428,JPM,-0.167254
47896,20000531,JPM,0.035529
47896,20000630,JPM,-0.074895
47896,20000731,JPM,0.085645
47896,20000831,JPM,0.124528
47896,20000929,JPM,-0.173378
47896,20001031,JPM,-0.007957
47896,20001130,JPM,-0.18956
47896,20001229,JPM,0.232203
47896,20010131,JPM,0.217277
47896,20010228,JPM,-0.151482
47896,20010330,JPM,-0.03772
47896,20010430,JPM,0.076169
47896,20010531,JPM,0.024385
47896,20010629,JPM,-0.092574
47896,20010731,JPM,-0.021525
47896,20010831,JPM,-0.090069
47896,20010928,JPM,-0.133249
47896,20011031,JPM,0.045388
47896,20011130,JPM,0.066742
47896,20011231,JPM,-0.03632
47896,20020131,JPM,-0.05392
47896,20020228,JPM,-0.140969
47896,20020328,JPM,0.218803
47896,20020430,JPM,-0.005891
47896,20020531,JPM,0.024217
47896,20020628,JPM,-0.056467
47896,20020731,JPM,-0.254127
47896,20020830,JPM,0.057692
47896,20020930,JPM,-0.280682
47896,20021031,JPM,0.110585
47896,20021129,JPM,0.213012
47896,20021231,JPM,-0.046484
47896,20030131,JPM,-0.013333
47896,20030228,JPM,-0.028278
47896,20030331,JPM,0.045414
47896,20030430,JPM,0.252214
47896,20030530,JPM,0.119591
47896,20030630,JPM,0.04017
47896,20030731,JPM,0.035401
47896,20030829,JPM,-0.02368
47896,20030930,JPM,0.003215
47896,20031031,JPM,0.055636
47896,20031128,JPM,-0.013928
47896,20031231,JPM,0.037571
47896,20040130,JPM,0.068064
47896,20040227,JPM,0.05477
47896,20040331,JPM,0.022672
47896,20040430,JPM,-0.09559
47896,20040528,JPM,-0.020213
47896,20040630,JPM,0.052389
47896,20040730,JPM,-0.028372
47896,20040831,JPM,0.060273
47896,20040930,JPM,0.00379
47896,20041029,JPM,-0.019884
47896,20041130,JPM,-0.024611
47896,20041231,JPM,0.036122
47896,20050131,JPM,-0.03435
47896,20050228,JPM,-0.020895
47896,20050331,JPM,-0.053352
47896,20050429,JPM,0.035549
47896,20050531,JPM,0.007326
47896,20050630,JPM,-0.012028
47896,20050729,JPM,0.00453
47896,20050831,JPM,-0.035572
47896,20050930,JPM,0.00118
47896,20051031,JPM,0.089301
47896,20051130,JPM,0.044511
47896,20051230,JPM,0.037647
47896,20060131,JPM,0.010078
47896,20060228,JPM,0.034969
47896,20060331,JPM,0.012154
47896,20060428,JPM,0.097983
47896,20060531,JPM,-0.060379
47896,20060630,JPM,-0.015009
47896,20060731,JPM,0.094286
47896,20060831,JPM,0.000877
47896,20060929,JPM,0.028471
47896,20061031,JPM,0.017462
47896,20061130,JPM,-0.024452
47896,20061229,JPM,0.043647
47896,20070131,JPM,0.061491
47896,20070228,JPM,-0.030238
47896,20070330,JPM,-0.020449
47896,20070430,JPM,0.083919
47896,20070531,JPM,-0.005182
47896,20070629,JPM,-0.065213
47896,20070731,JPM,-0.083798
47896,20070831,JPM,0.011588
47896,20070928,JPM,0.0292
47896,20071031,JPM,0.034046
47896,20071130,JPM,-0.029362
47896,20071231,JPM,-0.043183
47896,20080131,JPM,0.094616
47896,20080229,JPM,-0.142405
47896,20080331,JPM,0.056581
47896,20080430,JPM,0.118277
47896,20080530,JPM,-0.097587
47896,20080630,JPM,-0.202093
47896,20080731,JPM,0.195278
47896,20080829,JPM,-0.05267
47896,20080930,JPM,0.213302
47896,20081031,JPM,-0.108565
47896,20081128,JPM,-0.232485
47896,20081231,JPM,-0.004106
47896,20090130,JPM,-0.178877
47896,20090227,JPM,-0.104273
47896,20090331,JPM,0.163238
47896,20090430,JPM,0.243416
47896,20090529,JPM,0.118182
47896,20090630,JPM,-0.07561
47896,20090731,JPM,0.134565
47896,20090831,JPM,0.12445
47896,20090930,JPM,0.008283
47896,20091030,JPM,-0.045641
47896,20091130,JPM,0.017237
47896,20091231,JPM,-0.019299
47896,20100129,JPM,-0.064315
47896,20100226,JPM,0.077812
47896,20100331,JPM,0.066238
47896,20100430,JPM,-0.047374
47896,20100528,JPM,-0.070456
47896,20100630,JPM,-0.075038
47896,20100730,JPM,0.101612
47896,20100831,JPM,-0.097319
47896,20100930,JPM,0.046755
47896,20101029,JPM,-0.009984
47896,20101130,JPM,-0.006112
47896,20101231,JPM,0.134225
47896,20110131,JPM,0.060585
47896,20110228,JPM,0.038941
47896,20110331,JPM,-0.012637
47896,20110429,JPM,-0.004772
47896,20110531,JPM,-0.052378
47896,20110630,JPM,-0.053192
47896,20110729,JPM,-0.005862
47896,20110831,JPM,-0.071446
47896,20110930,JPM,-0.198083
47896,20111031,JPM,0.162351
47896,20111130,JPM,-0.109033
47896,20111230,JPM,0.07362
47896,20120131,JPM,0.129323
47896,20120229,JPM,0.052011
47896,20120330,JPM,0.171763
47896,20120430,JPM,-0.058721
47896,20120531,JPM,-0.228711
47896,20120629,JPM,0.077828
47896,20120731,JPM,0.015953
47896,20120831,JPM,0.031667
47896,20120928,JPM,0.08993
47896,20121031,JPM,0.037055
47896,20121130,JPM,-0.014395
47896,20121231,JPM,0.070329
47896,20130131,JPM,0.076893
47896,20130228,JPM,0.039745
47896,20130328,JPM,-0.029845
55976,20000131,WMT,-0.207957
55976,20000229,WMT,-0.107306
55976,20000331,WMT,0.157238
55976,20000428,WMT,-0.019912
55976,20000531,WMT,0.047404
55976,20000630,WMT,-0.005431
55976,20000731,WMT,-0.046638
55976,20000831,WMT,-0.136519
55976,20000929,WMT,0.015758
55976,20001031,WMT,-0.057143
55976,20001130,WMT,0.150138
55976,20001229,WMT,0.019114
55976,20010131,WMT,0.069176
55976,20010228,WMT,-0.118134
55976,20010330,WMT,0.009583
55976,20010430,WMT,0.024554
55976,20010531,WMT,0.000193
55976,20010629,WMT,-0.055652
55976,20010731,WMT,0.145492
55976,20010831,WMT,-0.140429
55976,20010928,WMT,0.031634
55976,20011031,WMT,0.038384
55976,20011130,WMT,0.072957
55976,20011231,WMT,0.044787
55976,20020131,WMT,0.042224
55976,20020228,WMT,0.033845
55976,20020328,WMT,-0.01024
55976,20020430,WMT,-0.088744
55976,20020531,WMT,-0.031507
55976,20020628,WMT,0.018207
55976,20020731,WMT,-0.105981
55976,20020830,WMT,0.087434
55976,20020930,WMT,-0.07788
55976,20021031,WMT,0.08753
55976,20021129,WMT,0.006536
55976,20021231,WMT,-0.061503
55976,20030131,WMT,-0.053653
55976,20030228,WMT,0.005439
55976,20030331,WMT,0.084478
55976,20030430,WMT,0.082452
55976,20030530,WMT,-0.065874
55976,20030630,WMT,0.021859
55976,20030731,WMT,0.041737
55976,20030829,WMT,0.058308
55976,20030930,WMT,-0.05611
55976,20031031,WMT,0.057117
55976,20031128,WMT,-0.056149
55976,20031231,WMT,-0.044932
55976,20040130,WMT,0.01508
55976,20040227,WMT,0.106035
55976,20040331,WMT,0.004365
55976,20040430,WMT,-0.045066
55976,20040528,WMT,-0.02
55976,20040630,WMT,-0.053293
55976,20040730,WMT,0.004738
55976,20040831,WMT,-0.003962
55976,20040930,WMT,0.010063
55976,20041029,WMT,0.013534
55976,20041130,WMT,-0.034495
55976,20041231,WMT,0.017096
55976,20050131,WMT,-0.007951
55976,20050228,WMT,-0.015076
55976,20050331,WMT,-0.026158
55976,20050429,WMT,-0.05927
55976,20050531,WMT,0.005091
55976,20050630,WMT,0.020538
55976,20050729,WMT,0.023859
55976,20050831,WMT,-0.085917
55976,20050930,WMT,-0.025356
55976,20051031,WMT,0.079644
55976,20051130,WMT,0.026421
55976,20051230,WMT,-0.033155
55976,20060131,WMT,-0.014744
55976,20060228,WMT,-0.016265
55976,20060331,WMT,0.045139
55976,20060428,WMT,-0.046782
55976,20060531,WMT,0.079669
55976,20060630,WMT,-0.005779
55976,20060731,WMT,-0.076188
55976,20060831,WMT,0.008708
55976,20060929,WMT,0.102862
55976,20061031,WMT,-0.000811
55976,20061130,WMT,-0.064529
55976,20061229,WMT,0.005369
55976,20070131,WMT,0.032698
55976,20070228,WMT,0.013001
55976,20070330,WMT,-0.023598
55976,20070430,WMT,0.02066
55976,20070531,WMT,-0.002087
55976,20070629,WMT,0.010714
55976,20070731,WMT,-0.044897
55976,20070831,WMT,-0.045702
55976,20070928,WMT,0.000458
55976,20071031,WMT,0.035739
55976,20071130,WMT,0.0595
55976,20071231,WMT,-0.003132
55976,20080131,WMT,0.067536
55976,20080229,WMT,-0.022665
55976,20080331,WMT,0.0671
55976,20080430,WMT,0.100607
55976,20080530,WMT,-0.000043
55976,20080630,WMT,-0.026671
55976,20080731,WMT,0.04306
55976,20080829,WMT,0.011728
55976,20080930,WMT,0.013882
55976,20081031,WMT,-0.068125
55976,20081128,WMT,0.001254
55976,20081231,WMT,0.007471
55976,20090130,WMT,-0.159472
55976,20090227,WMT,0.044992
55976,20090331,WMT,0.063617
55976,20090430,WMT,-0.03263
55976,20090529,WMT,-0.007688
55976,20090630,WMT,-0.026136
55976,20090731,WMT,0.029728
55976,20090831,WMT,0.025311
55976,20090930,WMT,-0.034991
55976,20091030,WMT,0.012019
55976,20091130,WMT,0.098027
55976,20091231,WMT,-0.01517
55976,20100129,WMT,-0.000374
55976,20100226,WMT,0.011978
55976,20100331,WMT,0.033891
55976,20100430,WMT,-0.035252
55976,20100528,WMT,-0.05178
55976,20100630,WMT,-0.049248
55976,20100730,WMT,0.064905
55976,20100831,WMT,-0.014602
55976,20100930,WMT,0.067411
55976,20101029,WMT,0.012145
55976,20101130,WMT,-0.001477
55976,20101231,WMT,0.002635
55976,20110131,WMT,0.039681
55976,20110228,WMT,-0.072945
55976,20110331,WMT,0.008369
55976,20110429,WMT,0.056292
55976,20110531,WMT,0.011004
55976,20110630,WMT,-0.037668
55976,20110729,WMT,-0.008092
55976,20110831,WMT,0.016031
55976,20110930,WMT,-0.024253
55976,20111031,WMT,0.092871
55976,20111130,WMT,0.038434
55976,20111230,WMT,0.020798
55976,20120131,WMT,0.026774
55976,20120229,WMT,-0.037158
55976,20120330,WMT,0.042612
55976,20120430,WMT,-0.037418
55976,20120531,WMT,0.124045
55976,20120629,WMT,0.059253
55976,20120731,WMT,0.067556
55976,20120831,WMT,-0.019246
55976,20120928,WMT,0.016529
55976,20121031,WMT,0.016531
55976,20121130,WMT,-0.039989
55976,20121231,WMT,-0.047105
55976,20130131,WMT,0.025209
55976,20130228,WMT,0.011866
55976,20130328,WMT,0.06386
59176,20000131,AXP,-0.007669
59176,20000229,AXP,-0.185508
59176,20000331,AXP,0.109921
59176,20000428,AXP,0.005388
59176,20000531,AXP,0.083612
59176,20000630,AXP,-0.034722
59176,20000731,AXP,0.089065
59176,20000831,AXP,0.042999
59176,20000929,AXP,0.027484
59176,20001031,AXP,-0.011029
59176,20001130,AXP,-0.084375
59176,20001229,AXP,0
59176,20010131,AXP,-0.141206
59176,20010228,AXP,-0.068365
59176,20010330,AXP,-0.058797
59176,20010430,AXP,0.02954
59176,20010531,AXP,-0.00754
59176,20010629,AXP,-0.078822
59176,20010731,AXP,0.041495
59176,20010831,AXP,-0.09695
59176,20010928,AXP,-0.202087
59176,20011031,AXP,0.015485
59176,20011130,AXP,0.118247
59176,20011231,AXP,0.084473
59176,20020131,AXP,0.006725
59176,20020228,AXP,0.016736
59176,20020328,AXP,0.123731
59176,20020430,AXP,0.003174
59176,20020531,AXP,0.036576
59176,20020628,AXP,-0.145613
59176,20020731,AXP,-0.026982
59176,20020830,AXP,0.022689
59176,20020930,AXP,-0.13533
59176,20021031,AXP,0.169019
59176,20021129,AXP,0.070388
59176,20021231,AXP,-0.089905
59176,20030131,AXP,0.005092
59176,20030228,AXP,-0.054883
59176,20030331,AXP,-0.010423
59176,20030430,AXP,0.141739
59176,20030530,AXP,0.10037
59176,20030630,AXP,0.003601
59176,20030731,AXP,0.058838
59176,20030829,AXP,0.019923
59176,20030930,AXP,0.000222
59176,20031031,AXP,0.043719
59176,20031128,AXP,-0.025996
59176,20031231,AXP,0.057318
59176,20040130,AXP,0.07485
59176,20040227,AXP,0.030478
59176,20040331,AXP,-0.027518
59176,20040430,AXP,-0.055931
59176,20040528,AXP,0.035751
59176,20040630,AXP,0.015385
59176,20040730,AXP,-0.021993
59176,20040831,AXP,-0.004577
59176,20040930,AXP,0.028788
59176,20041029,AXP,0.033618
59176,20041130,AXP,0.049746
59176,20041231,AXP,0.011847
59176,20050131,AXP,-0.051446
59176,20050228,AXP,0.014995
59176,20050331,AXP,-0.049123
59176,20050429,AXP,0.025891
59176,20050531,AXP,0.021822
59176,20050630,AXP,-0.009285
59176,20050729,AXP,0.033252
59176,20050831,AXP,0.004364
59176,20050930,AXP,0.039826
59176,20051031,AXP,-0.012667
59176,20051130,AXP,0.033152
59176,20051230,AXP,0.000778
59176,20060131,AXP,0.02157
59176,20060228,AXP,0.027264
59176,20060331,AXP,-0.024685
59176,20060428,AXP,0.026261
59176,20060531,AXP,0.010221
59176,20060630,AXP,-0.020971
59176,20060731,AXP,-0.018978
59176,20060831,AXP,0.00922
59176,20060929,AXP,0.067377
59176,20061031,AXP,0.033524
59176,20061130,AXP,0.015741
59176,20061229,AXP,0.033208
59176,20070131,AXP,-0.03791
59176,20070228,AXP,-0.023188
59176,20070330,AXP,-0.008264
59176,20070430,AXP,0.078369
59176,20070531,AXP,0.07104
59176,20070629,AXP,-0.05848
59176,20070731,AXP,-0.0407
59176,20070831,AXP,0.001367
59176,20070928,AXP,0.012794
59176,20071031,AXP,0.029139
59176,20071130,AXP,-0.032322
59176,20071231,AXP,-0.118006
59176,20080131,AXP,-0.052095
59176,20080229,AXP,-0.139019
59176,20080331,AXP,0.03357
59176,20080430,AXP,0.10247
59176,20080530,AXP,-0.034777
59176,20080630,AXP,-0.187271
59176,20080731,AXP,-0.009822
59176,20080829,AXP,0.068966
59176,20080930,AXP,-0.107107
59176,20081031,AXP,-0.218741
59176,20081128,AXP,-0.152364
59176,20081231,AXP,-0.204204
59176,20090130,AXP,-0.08841
59176,20090227,AXP,-0.279139
